delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
4455.0,172.39,0.75,8,172.75,172.33,172.0,172.0,172.5,172.33,172.67,172.5
4460.0,172.26,0.75,8,172.33,172.0,172.0,172.0,172.0,172.33,172.67,172.75
4465.0,172.29,1.0,8,172.33,172.33,172.33,172.0,172.0,172.0,172.33,173.0
4470.0,172.28,1.0,8,172.0,172.0,172.0,172.0,172.17,172.33,172.75,173.0
4475.0,172.24,0.67,8,172.0,172.0,172.0,172.0,172.4,172.33,172.67,172.5
4480.0,172.38,1.0,8,172.0,172.0,172.0,172.0,172.33,172.67,173.0,173.0
4485.0,172.17,0.75,8,172.25,172.0,172.0,172.0,172.0,172.0,172.75,172.33
4490.0,172.23,1.0,8,172.0,172.0,172.0,172.0,172.33,172.0,173.0,172.5
4495.0,172.16,0.43,8,172.25,172.25,172.0,172.0,172.0,172.0,172.33,172.43
4500.0,172.31,1.0,8,172.0,172.0,172.0,172.0,172.67,172.33,173.0,172.5
4505.0,172.34,1.0,8,173.0,172.0,172.0,172.0,172.0,172.33,172.75,172.67
4510.0,172.22,0.81,8,172.33,172.0,171.86,172.0,172.33,172.25,172.67,172.33
4515.0,172.28,0.75,8,172.33,172.0,172.0,172.0,172.33,172.33,172.5,172.75
4520.0,172.31,1.0,8,172.5,172.0,172.0,172.0,172.0,173.0,172.5,172.5
4525.0,172.24,0.67,8,172.33,172.0,172.0,172.0,172.0,172.67,172.5,172.43
4530.0,172.23,0.5,8,172.33,172.25,172.0,172.0,172.25,172.0,172.5,172.5
4535.0,172.18,1.0,8,172.67,171.67,172.0,172.0,172.0,172.0,172.5,172.6
4540.0,172.19,0.67,8,172.0,172.0,172.0,172.0,172.29,172.25,172.67,172.33
4545.0,172.29,1.0,8,172.25,172.0,172.0,172.0,172.0,172.4,173.0,172.67
4550.0,172.27,1.0,8,173.0,172.5,172.0,172.0,172.0,172.0,172.33,172.33
4555.0,172.27,1.0,8,172.5,172.0,172.0,172.0,172.0,172.0,172.67,173.0
4560.0,172.21,1.0,8,172.17,172.0,172.0,172.0,172.0,172.0,173.0,172.5
4565.0,172.06,0.5,8,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.5
4570.0,172.36,0.86,8,172.5,172.33,172.0,172.0,172.0,172.5,172.86,172.67
4575.0,172.47,1.0,8,172.67,172.0,172.0,172.0,172.33,173.0,173.0,172.75
4580.0,172.4,1.0,8,172.67,172.0,172.0,172.0,172.0,173.0,172.5,173.0
4585.0,172.34,1.0,8,172.5,172.0,172.0,172.0,172.0,172.5,172.75,173.0
4590.0,172.25,1.0,8,172.33,172.0,172.0,172.0,172.0,172.0,173.0,172.67
4595.0,172.29,0.8,8,172.33,172.0,172.0,172.0,172.0,172.5,172.8,172.67
4600.0,172.33,1.0,8,172.67,172.0,172.0,172.0,172.33,172.0,173.0,172.67
4605.0,172.38,1.0,8,172.33,172.0,172.0,172.0,172.0,173.0,173.0,172.67
4610.0,172.42,1.0,8,172.5,172.5,172.0,172.0,172.33,172.33,172.67,173.0
4615.0,172.37,1.0,8,172.5,172.14,172.0,172.0,172.0,172.33,173.0,173.0
4620.0,172.29,1.0,8,172.5,172.0,172.0,172.0,172.0,172.33,172.5,173.0
4625.0,172.19,1.0,8,172.0,172.0,172.0,172.0,172.0,172.0,172.5,173.0
4630.0,172.29,1.0,8,172.0,172.33,172.0,172.0,172.0,172.29,173.0,172.67
4635.0,172.19,0.75,8,172.0,172.0,172.0,172.0,172.0,172.0,172.75,172.75
4640.0,172.32,1.0,8,172.33,172.0,172.0,172.25,172.0,172.5,173.0,172.5
4645.0,172.33,1.0,8,172.0,172.0,172.0,172.0,172.0,173.0,173.0,172.67
4650.0,172.31,0.75,8,172.0,172.0,172.0,172.0,172.5,172.5,172.75,172.75
4655.0,172.32,1.0,8,172.33,172.0,172.0,172.0,172.0,172.6,173.0,172.67
4660.0,172.39,1.0,8,172.25,172.33,172.0,172.0,172.0,172.83,173.0,172.67
4665.0,172.49,1.0,8,172.33,172.33,172.0,172.0,172.22,173.0,173.0,173.0
4670.0,172.26,1.0,8,172.5,172.0,172.0,172.0,172.29,172.0,173.0,172.33
4675.0,172.4,1.0,8,172.5,172.0,172.0,172.0,172.0,173.0,172.67,173.0
4680.0,172.42,1.0,8,172.33,172.0,172.0,172.0,172.67,172.33,173.0,173.0
4685.0,172.4,1.0,8,172.33,172.5,172.0,172.0,172.5,172.33,172.5,173.0
4690.0,172.33,1.0,8,172.5,172.0,172.0,172.67,172.0,173.0,172.5,172.0
4695.0,172.46,1.0,8,172.67,172.0,172.0,172.0,172.5,172.5,173.0,173.0
4700.0,172.34,1.0,8,172.25,172.0,172.0,172.0,172.0,172.5,173.0,173.0
4705.0,172.54,1.0,8,172.5,172.5,172.0,172.0,173.0,172.33,173.0,173.0
4710.0,172.42,1.0,8,172.5,172.5,172.0,172.0,172.0,173.0,172.67,172.67
4715.0,172.48,1.0,8,173.0,172.0,172.0,172.33,172.0,172.5,173.0,173.0
4720.0,172.38,1.0,8,173.0,172.0,172.0,172.0,172.0,172.5,172.5,173.0
4725.0,172.59,1.0,8,172.67,172.25,172.0,172.0,173.0,173.0,173.0,172.83
4730.0,172.42,1.0,8,172.33,172.33,172.0,172.0,172.0,173.0,172.67,173.0
4735.0,172.33,1.0,8,172.12,172.0,172.0,172.0,172.0,173.0,173.0,172.5
4740.0,172.37,1.0,8,172.33,172.0,172.0,172.0,172.0,172.6,173.0,173.0
4745.0,172.4,1.0,8,172.67,172.0,172.0,172.0,172.0,172.8,173.0,172.75
4750.0,172.43,1.0,8,172.33,172.0,172.0,172.0,172.5,172.83,173.0,172.75
4755.0,172.53,1.0,8,173.0,172.5,172.0,172.0,173.0,172.4,173.0,172.33
4760.0,172.43,1.0,8,172.5,172.0,172.0,172.25,172.0,172.67,173.0,173.0
4765.0,172.43,1.0,8,172.5,172.0,172.0,172.0,172.67,172.5,172.75,173.0
4770.0,172.37,1.0,8,172.0,172.14,172.0,172.0,172.33,173.0,172.5,173.0
4775.0,172.4,0.89,8,172.67,172.0,172.0,172.33,172.33,172.5,172.5,172.89
4780.0,172.36,0.83,8,172.33,172.25,172.0,172.0,172.33,172.5,172.83,172.67
4785.0,172.47,1.0,8,172.67,172.0,172.0,172.0,172.5,173.0,172.6,173.0
4790.0,172.36,0.75,8,172.33,172.33,172.0,172.0,172.14,172.67,172.75,172.67
4795.0,172.35,0.67,8,172.25,172.25,172.0,172.0,172.5,172.5,172.67,172.67
4800.0,172.36,1.0,8,172.0,172.0,172.0,172.0,172.43,172.67,172.75,173.0
4805.0,172.38,1.0,8,172.33,172.0,172.0,172.0,172.33,173.0,173.0,172.33
4810.0,172.28,0.67,8,172.33,172.0,172.0,172.0,172.2,172.5,172.5,172.67
4815.0,172.34,1.0,8,172.25,172.0,172.0,172.0,172.33,172.5,172.67,173.0
4820.0,172.47,1.0,8,172.5,172.0,172.0,172.5,172.4,172.33,173.0,173.0
4825.0,172.48,1.0,8,172.67,172.5,172.0,172.0,172.0,172.67,173.0,173.0
4830.0,172.49,1.0,8,172.67,172.5,172.0,172.0,172.0,173.0,172.75,173.0
4835.0,172.56,1.0,8,173.0,172.5,172.0,172.0,172.33,172.67,173.0,173.0
4840.0,172.29,0.67,8,172.0,172.0,172.0,172.0,172.33,172.67,172.67,172.67
4845.0,172.39,1.0,8,172.5,172.0,172.0,172.0,172.33,172.5,172.75,173.0
4850.0,172.52,1.0,8,172.5,172.0,172.33,172.0,172.33,173.0,173.0,173.0
4855.0,172.34,1.0,8,172.38,172.0,172.0,172.0,172.0,172.33,173.0,173.0
4860.0,172.54,1.0,8,173.0,172.25,172.0,172.0,173.0,172.67,172.5,172.88
4865.0,172.41,1.0,8,172.25,172.0,172.0,172.0,173.0,172.5,172.5,173.0
4870.0,172.43,1.0,8,173.0,172.0,172.0,172.14,172.5,172.5,172.67,172.67
4875.0,172.54,1.0,8,172.67,172.33,172.0,172.0,172.33,173.0,173.0,173.0
4880.0,172.56,1.0,8,172.5,172.5,172.0,172.17,172.67,172.67,173.0,173.0
4885.0,172.55,1.0,8,173.0,172.5,172.0,172.0,172.25,172.67,173.0,173.0
4890.0,172.47,1.0,8,172.29,172.0,172.0,172.25,172.5,172.75,173.0,173.0
4895.0,172.47,1.0,8,172.4,172.0,172.0,172.33,172.0,173.0,173.0,173.0
4900.0,172.5,1.0,8,172.67,172.0,172.0,172.0,172.33,173.0,173.0,173.0
4905.0,172.5,1.0,8,172.75,172.25,172.0,172.33,172.67,172.0,173.0,173.0
4910.0,172.62,1.0,8,173.0,172.0,172.5,172.5,172.5,172.5,173.0,173.0
4915.0,172.54,1.0,8,172.5,172.0,172.0,172.14,172.67,173.0,173.0,173.0
4920.0,172.56,1.0,8,172.5,172.11,172.5,172.33,172.0,173.0,173.0,173.0
4925.0,172.43,1.0,8,172.5,172.43,172.0,172.0,172.0,172.5,173.0,173.0
4930.0,172.56,1.0,8,173.0,172.33,172.0,172.0,172.67,172.71,172.75,173.0
4935.0,172.6,1.0,8,173.0,172.5,172.0,172.0,172.33,173.0,173.0,173.0
4940.0,172.44,1.0,8,172.5,172.0,172.0,172.0,172.5,172.5,173.0,173.0
4945.0,172.62,1.0,8,173.0,172.5,172.14,172.0,172.67,172.67,173.0,173.0
4950.0,172.54,1.0,8,172.67,172.5,172.0,172.0,172.67,172.75,172.75,173.0
4955.0,172.57,1.0,8,172.5,172.5,172.2,172.0,172.67,172.67,173.0,173.0
4960.0,172.67,1.0,8,173.0,172.11,172.25,172.0,173.0,173.0,173.0,173.0
4965.0,172.61,1.0,8,172.5,172.0,172.67,172.0,172.75,173.0,173.0,173.0
4970.0,172.58,1.0,8,172.5,172.2,172.25,172.0,172.67,173.0,173.0,173.0
4975.0,172.52,1.0,8,172.5,172.33,172.0,172.33,172.33,173.0,172.67,173.0
4980.0,172.5,1.0,8,172.5,172.0,172.25,172.25,172.33,172.67,173.0,173.0
4985.0,172.75,0.67,8,172.67,173.0,172.33,172.5,172.5,173.0,173.0,173.0
4990.0,172.42,1.0,8,172.5,172.33,172.0,172.0,172.5,172.0,173.0,173.0
4995.0,172.5,1.0,8,172.33,172.0,172.33,172.33,172.0,173.0,173.0,173.0
5000.0,172.58,0.67,8,172.75,172.67,172.33,172.33,172.33,172.5,172.75,173.0
5005.0,172.81,1.0,8,173.0,173.0,172.5,172.0,173.0,173.0,173.0,173.0
5010.0,172.55,1.0,8,172.67,172.33,172.0,172.0,172.67,172.75,173.0,173.0
5015.0,172.57,1.0,8,173.0,172.0,172.0,172.4,173.0,172.67,172.75,172.75
5020.0,172.65,1.0,8,173.0,172.5,172.0,172.25,172.67,172.75,173.0,173.0
5025.0,172.54,1.0,8,172.67,172.0,172.0,172.0,172.67,173.0,173.0,173.0
5030.0,172.46,1.0,8,172.67,172.0,172.0,172.0,172.25,172.75,173.0,173.0
5035.0,172.48,1.0,8,172.75,172.5,172.0,172.0,172.5,172.33,172.75,173.0
5040.0,172.51,1.0,8,172.5,172.5,172.5,172.43,172.0,172.67,172.5,173.0
5045.0,172.56,1.0,8,172.8,172.0,172.33,172.0,172.33,173.0,173.0,173.0
5050.0,172.55,1.0,8,172.5,172.0,172.25,172.0,172.67,173.0,173.0,173.0
5055.0,172.58,1.0,8,172.67,172.0,172.0,172.5,172.5,173.0,173.0,173.0
5060.0,172.54,1.0,8,172.67,172.33,172.0,172.0,172.6,172.75,173.0,173.0
5065.0,172.52,1.0,8,172.33,172.25,172.25,172.0,172.5,172.8,173.0,173.0
5070.0,172.6,1.0,8,173.0,172.67,172.33,172.0,172.0,172.8,173.0,173.0
5075.0,172.54,1.0,8,172.33,172.0,172.0,172.0,173.0,173.0,173.0,173.0
5080.0,172.66,1.0,8,173.0,172.33,172.33,172.0,172.88,173.0,173.0,172.75
5085.0,172.58,1.0,8,172.67,172.5,172.0,172.0,172.83,172.67,173.0,173.0
5090.0,172.62,1.0,8,173.0,172.33,172.0,172.14,172.5,173.0,173.0,173.0
5095.0,172.46,1.0,8,172.75,172.0,172.0,172.2,172.0,173.0,173.0,172.75
5100.0,172.65,0.8,8,173.0,172.5,172.5,172.2,172.33,172.67,173.0,173.0
5105.0,172.46,1.0,8,172.67,172.0,172.33,172.0,172.33,172.33,173.0,173.0
5110.0,172.52,1.0,8,173.0,172.33,172.0,172.0,172.5,172.33,173.0,173.0
5115.0,172.48,1.0,8,172.67,172.0,172.0,172.44,172.0,173.0,173.0,172.75
5120.0,172.4,1.0,8,173.0,172.0,172.0,172.0,172.0,172.67,172.5,173.0
5125.0,172.4,1.0,8,172.22,172.0,172.0,172.0,172.0,173.0,173.0,173.0
5130.0,172.38,1.0,8,172.33,172.0,172.0,172.25,172.25,172.67,172.5,173.0
5135.0,172.5,1.0,8,172.67,172.0,172.0,172.33,172.5,172.5,173.0,173.0
5140.0,172.6,1.0,8,172.67,172.33,172.67,172.0,172.67,172.5,173.0,173.0
5145.0,172.52,1.0,8,172.75,172.25,172.0,172.33,172.33,173.0,173.0,172.5
5150.0,172.5,1.0,8,172.67,172.33,172.0,172.0,172.0,173.0,173.0,173.0
5155.0,172.54,1.0,8,172.67,172.0,172.0,172.0,172.67,173.0,173.0,173.0
5160.0,172.61,1.0,8,172.75,172.33,172.0,172.0,172.83,173.0,173.0,173.0
5165.0,172.58,1.0,8,172.75,172.25,172.0,172.5,172.5,173.0,173.0,172.67
5170.0,172.64,1.0,8,173.0,172.0,172.0,172.5,173.0,172.6,173.0,173.0
5175.0,172.53,1.0,8,172.67,172.67,172.0,172.29,172.25,172.33,173.0,173.0
5180.0,172.59,1.0,8,172.67,172.33,172.0,172.33,172.67,172.75,173.0,173.0
5185.0,172.62,1.0,8,173.0,172.0,172.0,172.29,172.67,173.0,173.0,173.0
5190.0,172.62,1.0,8,172.6,172.5,172.0,172.5,172.67,172.67,173.0,173.0
5195.0,172.58,1.0,8,172.5,172.12,172.0,172.25,172.75,173.0,173.0,173.0
5200.0,172.59,1.0,8,173.0,172.1,172.0,172.5,172.33,173.0,173.0,172.75
5205.0,172.6,1.0,8,173.0,172.5,172.0,172.0,172.33,173.0,173.0,173.0
5210.0,172.57,1.0,8,173.0,172.25,172.0,172.0,172.33,173.0,173.0,173.0
5215.0,172.34,0.89,8,172.5,172.33,172.0,172.0,172.5,172.0,172.5,172.89
5220.0,172.6,1.0,8,172.33,172.67,172.33,172.0,172.5,173.0,173.0,173.0
5225.0,172.52,1.0,8,172.33,172.0,172.67,172.0,172.5,172.67,173.0,173.0
5230.0,172.56,1.0,8,172.67,172.67,172.0,172.0,172.5,173.0,173.0,172.67
5235.0,172.63,1.0,8,173.0,172.25,172.5,172.0,172.62,172.67,173.0,173.0
5240.0,172.68,1.0,8,173.0,172.67,172.0,172.5,172.5,172.8,173.0,173.0
5245.0,172.85,0.67,8,172.33,173.0,173.0,172.5,173.0,173.0,173.0,173.0
5250.0,172.85,0.5,8,172.67,172.67,172.5,173.0,173.0,173.0,173.0,173.0
5255.0,172.69,1.0,8,172.67,173.0,172.0,172.0,172.88,173.0,173.0,173.0
5260.0,172.73,0.67,8,173.0,172.33,172.5,172.5,172.5,173.0,173.0,173.0
5265.0,172.74,0.71,8,173.0,172.5,172.5,172.29,172.67,173.0,173.0,173.0
5270.0,172.68,1.0,8,172.86,172.25,172.0,172.33,173.0,173.0,173.0,173.0
5275.0,172.72,1.0,8,173.0,172.5,172.0,172.25,173.0,173.0,173.0,173.0
5280.0,172.71,0.67,8,173.0,172.33,172.5,172.5,172.5,173.0,173.0,172.83
5285.0,172.64,1.0,8,172.75,172.33,172.33,172.0,172.67,173.0,173.0,173.0
5290.0,172.71,1.0,8,173.0,172.33,172.0,172.33,173.0,173.0,173.0,173.0
5295.0,172.68,1.0,8,172.75,172.33,172.33,172.0,173.0,173.0,173.0,173.0
5300.0,172.62,1.0,8,172.5,172.5,172.0,172.5,172.5,173.0,173.0,173.0
5305.0,172.54,1.0,8,172.5,172.5,172.0,172.0,172.67,173.0,173.0,172.67
5310.0,172.59,1.0,8,172.5,172.14,172.0,172.33,172.75,173.0,173.0,173.0
5315.0,172.72,0.67,8,173.0,172.43,172.33,172.33,172.67,173.0,173.0,173.0
5320.0,172.69,1.0,8,172.67,172.67,172.0,172.67,172.5,173.0,173.0,173.0
5325.0,172.75,0.5,8,172.5,172.5,172.5,172.5,173.0,173.0,173.0,173.0
5330.0,172.61,1.0,8,173.0,172.56,172.0,172.0,172.33,173.0,173.0,173.0
5335.0,172.73,1.0,8,172.86,172.0,172.5,172.75,172.75,173.0,173.0,173.0
5340.0,172.61,1.0,8,172.86,172.0,172.0,172.33,172.67,173.0,173.0,173.0
5345.0,172.71,0.67,8,172.67,172.67,172.33,172.33,173.0,173.0,173.0,172.67
5350.0,172.65,1.0,8,173.0,172.0,172.67,172.33,172.67,172.5,173.0,173.0
5355.0,172.71,1.0,8,173.0,172.67,172.0,172.75,172.25,173.0,173.0,173.0
5360.0,172.66,1.0,8,172.75,172.67,172.33,172.0,172.5,173.0,173.0,173.0
5365.0,172.73,1.0,8,173.0,172.67,172.67,172.5,172.0,173.0,173.0,173.0
5370.0,172.77,0.67,8,173.0,172.5,172.33,172.5,172.83,173.0,173.0,173.0
5375.0,172.63,1.0,8,173.0,172.0,172.0,172.5,172.8,172.75,173.0,173.0
5380.0,172.61,1.0,8,172.5,172.5,172.22,172.0,172.67,173.0,173.0,173.0
5385.0,172.62,0.75,8,173.0,172.43,172.5,172.25,172.25,172.75,172.75,173.0
5390.0,172.74,1.5,8,173.0,172.75,172.0,172.67,172.33,172.67,173.5,173.0
5395.0,172.77,0.67,8,172.56,172.75,172.5,172.33,173.0,173.0,173.0,173.0
5400.0,172.73,0.75,8,173.0,172.25,172.33,172.75,172.5,173.0,173.0,173.0
5405.0,172.67,1.0,8,172.86,172.5,172.0,172.5,172.75,172.75,173.0,173.0
5410.0,172.69,1.0,8,172.83,172.33,172.0,172.33,173.0,173.0,173.0,173.0
5415.0,172.54,1.0,8,172.67,172.0,172.33,172.33,172.0,173.0,173.0,173.0
5420.0,172.67,1.0,8,173.0,172.5,172.0,172.33,172.5,173.0,173.0,173.0
5425.0,172.75,1.0,8,173.0,172.5,172.5,172.0,173.0,173.0,173.0,173.0
5430.0,172.89,0.57,8,173.0,173.0,172.43,172.67,173.0,173.0,173.0,173.0
5435.0,172.63,0.75,8,172.5,172.33,172.5,172.25,173.0,172.75,173.0,172.67
5440.0,172.71,1.0,8,173.0,172.33,172.33,172.0,173.0,173.0,173.0,173.0
5445.0,172.66,0.75,8,173.0,172.25,172.5,172.33,172.67,172.67,173.0,172.86
5450.0,172.59,1.0,8,172.5,173.0,172.0,172.0,172.25,173.0,173.0,173.0
5455.0,172.5,1.0,8,172.5,172.0,172.0,172.0,172.5,173.0,173.0,173.0
5460.0,172.58,1.0,8,173.0,172.33,172.0,172.5,172.0,172.78,173.0,173.0
5465.0,172.66,1.0,8,172.75,172.67,172.0,172.38,172.5,173.0,173.0,173.0
5470.0,172.75,0.5,8,173.0,172.5,172.5,172.5,172.86,172.67,173.0,173.0
5475.0,172.79,0.75,8,173.0,172.5,172.6,172.25,173.0,173.0,173.0,173.0
5480.0,172.72,1.0,8,173.0,172.4,172.33,172.0,173.0,173.0,173.0,173.0
5485.0,172.71,1.0,8,173.0,173.0,172.0,172.33,172.67,172.67,173.0,173.0
5490.0,172.78,0.8,8,173.0,172.2,172.5,172.5,173.0,173.0,173.0,173.0
5495.0,172.7,0.75,8,172.67,172.67,172.25,172.75,172.25,173.0,173.0,173.0
5500.0,172.54,1.0,8,172.71,172.25,172.0,172.0,172.67,172.67,173.0,173.0
5505.0,172.71,0.75,8,172.86,173.0,172.33,172.25,172.25,173.0,173.0,173.0
5510.0,172.73,0.67,8,172.83,172.33,172.67,172.33,172.67,173.0,173.0,173.0
5515.0,172.65,1.0,8,172.67,172.33,172.33,172.0,173.0,173.0,173.0,172.83
5520.0,172.72,0.75,8,173.0,172.5,172.25,172.5,172.5,173.0,173.0,173.0
5525.0,172.54,1.0,8,172.5,172.0,172.5,172.0,172.5,172.86,173.0,173.0
5530.0,172.56,1.0,8,173.0,172.0,172.0,172.0,172.5,173.0,173.0,173.0
5535.0,172.53,1.0,8,172.5,172.5,172.0,172.0,172.25,173.0,173.0,173.0
5540.0,172.66,1.0,8,173.0,172.11,172.0,172.67,172.5,173.0,173.0,173.0
5545.0,172.69,0.67,8,173.0,172.33,172.33,172.33,172.5,173.0,173.0,173.0
5550.0,172.76,1.0,8,173.0,172.75,172.0,172.33,173.0,173.0,173.0,173.0
5555.0,172.58,1.0,8,172.67,173.0,172.0,172.0,172.5,172.83,173.0,172.67
5560.0,172.62,1.0,8,172.67,172.67,172.0,172.4,172.25,173.0,173.0,173.0
5565.0,172.55,1.0,8,173.0,172.0,172.0,172.38,173.0,172.5,172.75,172.75
5570.0,172.72,1.33,8,173.0,172.5,172.0,172.5,172.75,172.67,173.33,173.0
5575.0,172.6,1.0,8,172.5,172.5,172.0,172.14,173.0,173.0,173.0,172.67
5580.0,172.68,0.57,8,172.5,172.43,172.5,172.5,172.75,172.75,173.0,173.0
5585.0,172.73,0.5,8,172.5,172.5,172.67,172.67,172.5,173.0,173.0,173.0
5590.0,172.75,1.0,8,173.0,172.67,172.0,172.33,173.0,173.0,173.0,173.0
5595.0,172.78,0.75,8,173.0,172.75,172.25,172.25,173.0,173.0,173.0,173.0
5600.0,172.81,0.67,8,173.0,172.67,172.33,173.0,172.5,173.0,173.0,173.0
5605.0,172.58,1.0,8,172.33,172.33,172.0,172.0,173.0,173.0,173.0,173.0
5610.0,172.72,1.0,8,172.75,173.0,172.0,172.5,172.75,172.75,173.0,173.0
5615.0,172.7,1.0,8,172.67,172.5,172.0,173.0,172.4,173.0,173.0,173.0
5620.0,172.62,1.0,8,172.67,172.33,172.0,172.2,172.75,173.0,173.0,173.0
5625.0,172.72,0.8,8,172.75,173.0,173.0,172.2,172.5,172.33,173.0,173.0
5630.0,172.81,0.67,8,173.0,173.0,172.5,172.33,172.67,173.0,173.0,173.0
5635.0,172.65,1.0,8,173.0,172.2,172.0,172.33,172.67,173.0,173.0,173.0
5640.0,172.64,0.67,8,173.0,172.33,172.33,172.33,172.5,173.0,173.0,172.6
5645.0,172.62,1.0,8,173.0,172.5,172.0,172.5,172.0,173.0,173.0,173.0
5650.0,172.75,1.0,8,173.0,173.0,172.0,172.33,172.67,173.0,173.0,173.0
5655.0,172.78,1.0,8,173.0,173.0,172.0,172.6,172.67,173.0,173.0,173.0
5660.0,172.46,1.0,8,172.5,172.0,172.17,172.0,172.33,172.67,173.0,173.0
5665.0,172.58,1.0,8,172.88,172.5,172.0,172.25,172.5,172.5,173.0,173.0
5670.0,172.64,1.0,8,172.75,172.33,172.0,172.5,172.75,172.75,173.0,173.0
5675.0,172.7,1.0,8,173.0,172.57,172.0,172.33,172.67,173.0,173.0,173.0
5680.0,172.77,0.67,8,172.5,172.67,172.33,172.67,173.0,173.0,173.0,173.0
5685.0,172.69,0.75,8,173.0,172.75,172.25,172.33,172.5,173.0,172.67,173.0
5690.0,172.58,1.0,8,172.0,172.67,172.5,172.0,173.0,172.5,173.0,173.0
5695.0,172.68,1.0,8,173.0,172.67,172.0,172.0,172.8,173.0,173.0,173.0
5700.0,172.52,1.0,8,172.75,172.0,172.0,172.0,172.71,172.67,173.0,173.0
5705.0,172.72,0.75,8,172.75,172.5,172.25,172.5,172.75,173.0,173.0,173.0
5710.0,172.54,1.0,8,172.67,172.5,172.0,172.5,172.0,173.0,172.67,173.0
5715.0,172.56,1.0,8,172.67,172.67,172.0,172.14,172.5,172.5,173.0,173.0
5720.0,172.59,1.25,8,172.75,172.5,172.0,172.14,172.5,172.6,173.0,173.25
5725.0,172.65,1.0,8,173.0,172.5,172.0,172.0,173.0,172.67,173.0,173.0
5730.0,172.77,1.0,8,173.0,173.0,172.17,172.0,173.0,173.0,173.0,173.0
5735.0,172.55,1.0,8,173.0,172.4,172.0,172.0,172.5,172.5,173.0,173.0
5740.0,172.79,1.0,8,173.0,173.0,172.33,172.0,173.0,173.0,173.0,173.0
5745.0,172.69,0.75,8,172.75,172.75,172.25,172.75,172.5,172.5,173.0,173.0
5750.0,172.41,1.0,8,173.0,172.0,172.0,172.0,172.0,172.5,172.8,173.0
5755.0,172.56,1.0,8,172.5,172.25,172.0,172.25,172.5,173.0,173.0,173.0
5760.0,172.56,1.0,8,172.67,172.33,172.0,172.5,172.5,172.5,173.0,173.0
5765.0,172.63,1.0,8,172.67,172.33,172.0,172.5,172.86,173.0,173.0,172.67
5770.0,172.68,1.0,8,173.0,172.67,172.0,172.5,172.57,173.0,173.0,172.67
5775.0,172.49,1.0,8,172.5,172.25,172.0,172.2,172.33,172.67,173.0,173.0
5780.0,172.59,1.0,8,172.67,172.33,172.0,172.0,172.75,173.0,173.0,173.0
5785.0,172.47,1.0,8,172.67,172.0,172.0,172.0,172.43,173.0,173.0,172.67
5790.0,172.54,1.0,8,173.0,172.0,172.5,172.2,172.33,172.5,172.75,173.0
5795.0,172.48,1.0,8,172.5,172.0,172.0,172.14,173.0,172.67,173.0,172.5
5800.0,172.6,1.0,8,173.0,172.12,172.0,172.33,172.33,173.0,173.0,173.0
5805.0,172.52,1.0,8,172.67,172.0,172.0,172.25,172.25,173.0,173.0,173.0
5810.0,172.69,1.0,8,173.0,172.33,172.67,172.0,172.5,173.0,173.0,173.0
5815.0,172.65,1.0,8,173.0,172.33,172.0,172.0,173.0,172.88,173.0,173.0
5820.0,172.54,1.0,8,173.0,172.33,172.0,172.0,172.25,172.75,173.0,173.0
5825.0,172.62,1.0,8,172.75,172.25,172.33,172.6,172.0,173.0,173.0,173.0
5830.0,172.54,1.0,8,172.5,173.0,172.0,172.0,172.14,172.67,173.0,173.0
5835.0,172.68,1.0,8,173.0,172.0,172.14,172.33,173.0,173.0,173.0,173.0
5840.0,172.56,1.0,8,173.0,172.2,172.0,172.0,172.5,172.75,173.0,173.0
5845.0,172.66,0.86,8,173.0,172.5,172.14,172.33,172.33,173.0,173.0,173.0
5850.0,172.45,1.0,8,172.29,172.33,172.0,172.0,172.33,172.67,173.0,173.0
5855.0,172.6,1.0,8,172.67,172.33,172.33,172.0,172.5,173.0,173.0,173.0
5860.0,172.55,1.0,8,172.88,172.0,172.0,172.0,172.5,173.0,173.0,173.0
5865.0,172.62,1.0,8,173.0,172.33,172.67,172.0,172.5,172.5,173.0,173.0
5870.0,172.48,1.0,8,173.0,172.0,172.0,172.0,172.0,172.83,173.0,173.0
5875.0,173.89,2.33,8,174.0,173.0,173.67,174.0,173.0,174.0,174.14,175.33
5880.0,237.07,23.67,8,229.67,237.67,236.67,225.33,229.0,249.0,246.75,242.5
5885.0,329.26,27.67,8,329.0,325.25,317.0,315.33,326.0,337.5,341.0,343.0
5890.0,350.82,28.0,8,353.0,348.0,337.0,338.5,344.5,362.6,365.0,358.0
5895.0,350.9,24.5,8,355.33,344.0,339.5,343.5,350.17,350.33,360.33,364.0
5900.0,353.44,31.0,8,363.0,348.0,336.0,339.67,350.33,358.0,365.5,367.0
5905.0,350.95,26.33,8,357.0,348.75,336.33,342.0,345.33,362.67,358.0,357.5
5910.0,348.55,24.83,8,349.6,342.33,335.67,338.0,349.33,355.0,360.5,358.0
5915.0,348.15,26.2,8,354.0,344.33,333.0,339.0,344.5,352.5,359.2,358.67
5920.0,347.67,26.75,8,351.5,343.25,333.25,334.0,341.0,360.0,359.33,359.0
5925.0,346.42,26.0,8,349.0,341.33,332.33,335.0,341.67,356.0,358.33,357.67
5930.0,346.73,24.5,8,349.0,342.0,335.5,334.0,343.5,353.0,358.5,358.33
5935.0,347.12,25.0,8,352.25,341.0,334.0,339.12,346.0,349.33,359.0,356.25
