delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
2970.0,159.06,0.5,8,159.0,159.0,159.0,159.0,159.0,159.5,159.0,159.0
2975.0,159.08,0.33,8,159.0,159.33,159.0,159.0,159.0,159.0,159.0,159.33
2980.0,159.03,0.25,8,159.25,159.0,159.0,159.0,159.0,159.0,159.0,159.0
2985.0,159.06,0.5,8,159.0,159.5,159.0,159.0,159.0,159.0,159.0,159.0
2990.0,159.0,0.0,8,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0
2995.0,159.12,0.5,8,159.0,159.0,159.0,159.0,159.0,159.0,159.5,159.5
3000.0,159.04,0.33,8,159.0,159.0,159.0,159.0,159.0,159.33,159.0,159.0
3005.0,159.03,0.2,8,159.2,159.0,159.0,159.0,159.0,159.0,159.0,159.0
3010.0,159.03,0.25,8,159.0,159.0,159.0,159.0,159.0,159.25,159.0,159.0
3015.0,159.0,0.0,8,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0
3020.0,159.1,0.33,8,159.25,159.0,159.0,159.0,159.0,159.33,159.0,159.25
3025.0,159.12,0.5,8,159.0,159.0,159.0,159.0,159.0,159.5,159.0,159.5
3030.0,159.04,0.33,8,159.33,159.0,159.0,159.0,159.0,159.0,159.0,159.0
3035.0,159.15,1.0,8,159.0,159.0,159.0,159.0,159.0,159.17,159.0,160.0
3040.0,159.23,0.67,8,159.5,159.0,159.0,159.0,159.0,159.67,159.33,159.33
3045.0,159.12,0.5,8,159.0,159.0,159.0,159.0,159.0,159.0,159.5,159.5
3050.0,159.07,0.33,8,159.33,159.0,159.0,159.0,159.0,159.0,159.0,159.25
3055.0,159.0,0.0,8,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0
3060.0,159.16,0.75,8,159.0,159.0,159.0,159.0,159.0,159.25,159.25,159.75
3065.0,159.03,0.25,8,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.25
3070.0,159.06,0.5,8,159.0,159.0,159.0,159.0,159.0,159.5,159.0,159.0
3075.0,159.2,0.67,8,159.67,159.0,159.0,159.0,159.0,159.0,159.4,159.5
3080.0,159.21,1.0,8,159.0,159.0,159.0,159.0,159.0,159.0,160.0,159.67
3085.0,159.1,0.5,8,159.0,159.0,159.0,159.0,159.0,159.0,159.5,159.33
3090.0,159.25,0.5,8,159.5,159.0,159.0,159.0,159.0,159.5,159.5,159.5
3095.0,159.16,0.75,8,159.5,159.0,159.0,159.0,159.0,159.0,159.75,159.0
3100.0,159.1,0.5,8,159.0,159.0,159.0,159.0,159.33,159.5,159.0,159.0
3105.0,159.06,0.33,8,159.0,159.0,159.0,159.0,159.0,159.33,159.0,159.17
3110.0,159.07,0.33,8,159.0,159.0,159.0,159.0,159.0,159.25,159.33,159.0
3115.0,159.06,0.5,8,159.0,159.0,159.0,159.0,159.0,159.5,159.0,159.0
3120.0,159.18,0.67,8,159.0,159.0,159.0,159.0,159.25,159.25,159.25,159.67
3125.0,159.08,0.5,8,159.0,159.17,159.0,159.0,159.0,159.0,159.5,159.0
3130.0,159.06,0.25,8,159.0,159.0,159.0,159.0,159.0,159.0,159.25,159.25
3135.0,159.12,0.5,8,159.5,159.5,159.0,159.0,159.0,159.0,159.0,159.0
3140.0,159.18,0.75,8,159.0,159.0,159.0,159.0,159.0,159.2,159.5,159.75
3145.0,159.12,0.67,8,159.0,159.0,159.0,159.0,159.0,159.0,159.33,159.67
3150.0,159.12,0.67,8,159.0,159.0,159.0,159.0,159.0,159.33,159.0,159.67
3155.0,159.04,0.33,8,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.33
3160.0,159.09,0.5,8,159.0,159.0,159.0,159.0,159.0,159.0,159.5,159.25
3165.0,159.19,1.0,8,159.0,159.0,159.0,159.0,159.0,159.0,159.5,160.0
3170.0,159.11,0.67,8,159.25,159.0,159.0,159.0,159.0,159.67,159.0,159.0
3175.0,159.25,0.5,8,159.5,159.5,159.0,159.0,159.17,159.33,159.0,159.5
3180.0,159.32,1.0,8,159.17,159.33,159.25,159.0,159.0,160.0,159.33,159.5
3185.0,159.12,0.5,8,159.25,159.0,159.0,159.0,159.0,159.25,159.5,159.0
3190.0,159.09,0.5,8,159.0,159.0,159.0,159.0,159.0,159.5,159.0,159.2
3195.0,159.28,0.75,8,159.75,159.0,159.0,159.0,159.12,159.33,159.75,159.25
3200.0,159.06,0.5,8,159.5,159.0,159.0,159.0,159.0,159.0,159.0,159.0
3205.0,159.39,0.8,8,159.25,159.0,159.25,159.33,159.33,159.67,159.5,159.8
3210.0,159.12,0.5,8,159.5,159.0,159.0,159.0,159.5,159.0,159.0,159.0
3215.0,159.27,0.67,8,159.0,159.33,159.0,159.0,159.0,159.67,159.67,159.5
3220.0,159.35,1.0,8,159.33,159.5,159.0,159.0,159.5,159.0,160.0,159.5
3225.0,159.28,1.0,8,159.5,159.0,159.0,159.0,159.25,159.5,160.0,159.0
3230.0,159.23,0.5,8,159.0,159.0,159.33,159.0,159.5,159.0,159.5,159.5
3235.0,159.35,0.75,8,159.0,159.25,159.0,159.67,159.0,159.5,159.67,159.75
3240.0,159.38,1.0,8,159.5,159.5,159.0,159.0,159.5,159.5,160.0,159.0
3245.0,159.33,0.67,8,159.25,159.5,159.0,159.0,159.67,159.5,159.5,159.25
3250.0,159.24,0.67,8,159.25,159.0,159.25,159.0,159.0,159.5,159.25,159.67
3255.0,159.28,0.67,8,159.33,159.0,159.33,159.0,159.0,159.5,159.38,159.67
3260.0,159.34,0.75,8,159.33,159.67,159.5,159.0,159.0,159.5,159.75,159.0
3265.0,159.37,0.75,8,159.67,159.0,159.33,159.0,159.22,159.75,159.67,159.33
3270.0,159.31,1.0,8,159.5,159.0,159.0,159.0,159.0,159.5,160.0,159.5
3275.0,159.34,1.0,8,159.5,159.0,159.0,159.0,159.0,159.25,160.0,160.0
3280.0,159.15,0.83,8,159.0,159.0,159.0,159.0,159.0,159.0,159.83,159.33
3285.0,159.4,1.0,8,159.5,159.0,159.0,159.0,159.5,160.0,159.71,159.5
3290.0,159.27,1.0,8,159.33,159.0,159.5,159.0,159.0,159.33,160.0,159.0
3295.0,159.22,0.67,8,159.67,159.0,159.0,159.0,159.0,159.5,159.25,159.33
3300.0,159.4,1.0,8,160.0,159.0,159.17,159.0,159.5,159.5,159.5,159.5
3305.0,159.35,1.0,8,159.33,159.33,159.0,159.22,159.25,160.0,159.33,159.33
3310.0,159.14,0.5,8,159.0,159.0,159.0,159.0,159.14,159.0,159.5,159.5
3315.0,159.47,1.0,8,159.5,160.0,159.5,159.5,159.25,159.0,159.5,159.5
3320.0,159.46,1.0,8,159.75,159.67,159.0,159.0,159.0,159.62,159.67,160.0
3325.0,159.44,1.0,8,159.5,159.5,159.0,159.0,159.0,160.0,159.5,160.0
3330.0,159.52,1.0,8,160.0,159.25,159.25,159.0,160.0,159.0,160.0,159.67
3335.0,159.33,0.67,8,159.5,159.5,159.0,159.0,159.0,159.5,159.67,159.5
3340.0,159.5,1.0,8,159.5,159.33,159.67,159.0,159.0,159.5,160.0,160.0
3345.0,159.36,0.67,8,159.5,159.29,159.0,159.0,159.67,159.67,159.25,159.5
3350.0,159.45,1.0,8,159.0,159.29,159.33,159.0,159.5,159.5,160.0,160.0
3355.0,159.4,1.0,8,159.25,159.5,159.0,159.0,159.0,159.67,160.0,159.75
3360.0,159.52,1.0,8,159.5,159.0,159.0,160.0,159.5,159.67,159.5,160.0
3365.0,159.29,1.0,8,159.5,159.0,159.0,159.0,159.0,159.33,160.0,159.5
3370.0,159.45,1.0,8,159.6,160.0,159.0,159.0,159.0,159.5,159.5,160.0
3375.0,159.32,1.0,8,159.67,159.0,159.0,159.0,159.0,159.25,159.67,160.0
3380.0,159.48,1.0,8,159.67,159.33,159.0,159.0,159.5,159.67,159.67,160.0
3385.0,159.15,0.5,8,159.5,159.0,159.0,159.0,159.2,159.5,159.0,159.0
3390.0,159.34,0.67,8,159.67,159.25,159.0,159.0,159.5,159.67,159.67,159.0
3395.0,159.36,0.86,8,159.5,159.5,159.0,159.0,159.0,159.86,159.5,159.5
3400.0,159.54,1.0,8,159.5,159.33,159.0,159.5,159.67,160.0,159.33,160.0
3405.0,159.47,1.0,8,159.5,159.33,159.0,159.33,159.33,159.75,160.0,159.5
3410.0,159.52,1.0,8,159.6,159.33,159.25,159.0,160.0,159.0,160.0,160.0
3415.0,159.56,1.0,8,159.67,159.33,159.0,159.67,159.33,160.0,160.0,159.5
3420.0,159.42,0.88,8,159.67,159.5,159.0,159.33,159.0,159.5,159.88,159.5
3425.0,159.52,1.0,8,159.67,159.33,159.25,159.0,159.25,160.0,159.62,160.0
3430.0,159.58,1.0,8,160.0,160.0,159.0,159.0,159.5,159.5,159.62,160.0
3435.0,159.39,0.67,8,159.67,159.25,159.0,159.0,159.5,159.33,159.67,159.67
3440.0,159.42,0.5,8,159.5,159.5,159.25,159.33,159.33,159.33,159.33,159.75
3445.0,159.31,0.5,8,159.5,159.5,159.0,159.0,159.0,159.5,159.5,159.5
3450.0,159.47,1.0,8,159.75,159.0,159.0,159.0,159.0,160.0,160.0,160.0
3455.0,159.39,1.0,8,159.33,159.0,159.0,159.0,159.25,160.0,160.0,159.5
3460.0,159.38,1.0,8,159.67,159.5,159.0,159.5,159.0,159.0,160.0,159.4
3465.0,159.46,0.75,8,159.25,159.75,159.0,159.5,159.5,159.5,159.67,159.5
3470.0,159.4,0.67,8,159.5,159.0,159.5,159.5,159.67,159.0,159.5,159.5
3475.0,159.39,0.75,8,159.33,159.0,159.75,159.33,159.67,159.67,159.0,159.33
3480.0,159.48,1.0,8,159.67,159.33,159.33,159.0,159.25,159.75,160.0,159.5
3485.0,159.32,1.0,8,159.6,159.5,159.0,159.0,159.0,159.0,160.0,159.5
3490.0,159.34,1.0,8,159.0,159.0,159.0,159.0,160.0,159.75,159.75,159.25
3495.0,159.4,1.0,8,159.25,159.25,159.0,159.0,159.0,159.67,160.0,160.0
3500.0,159.44,1.0,8,159.5,160.0,159.0,159.0,159.0,159.0,160.0,160.0
3505.0,159.47,1.0,8,159.5,159.75,159.5,159.33,159.0,159.0,159.67,160.0
3510.0,159.34,0.83,8,159.33,159.5,159.0,159.25,159.0,159.5,159.83,159.33
3515.0,159.42,1.0,8,160.0,159.5,159.5,159.0,159.5,159.0,159.5,159.33
3520.0,159.53,1.0,8,159.5,159.67,159.0,159.0,159.75,159.67,159.67,160.0
3525.0,159.43,0.5,8,159.5,159.5,159.5,159.0,159.4,159.5,159.5,159.5
3530.0,159.42,1.0,8,159.25,159.33,159.0,159.33,160.0,159.62,159.5,159.33
3535.0,159.47,1.0,8,160.0,159.5,159.0,159.0,160.0,159.8,159.5,159.0
3540.0,159.5,1.0,8,159.56,159.33,159.0,159.25,159.67,160.0,159.67,159.5
3545.0,159.42,1.0,8,159.83,159.33,159.67,159.0,159.25,159.25,160.0,159.0
3550.0,159.48,0.86,8,159.86,159.5,159.5,159.0,159.5,159.5,159.5,159.5
3555.0,160.48,1.5,8,161.0,160.33,159.5,159.83,161.0,160.67,160.75,160.75
3560.0,177.74,11.0,8,177.0,179.5,173.5,174.4,176.5,176.0,184.5,180.5
3565.0,196.51,14.5,8,200.25,193.0,191.0,189.0,196.62,198.0,200.67,203.5
3570.0,201.72,15.0,8,206.0,197.5,196.5,194.5,201.0,202.25,206.5,209.5
3575.0,203.33,14.33,8,204.88,199.75,197.0,197.0,201.33,206.33,209.0,211.33
3580.0,202.83,14.0,8,207.5,197.0,197.0,197.0,201.25,203.67,208.25,211.0
3585.0,203.33,15.5,8,209.5,198.43,196.75,196.0,201.0,205.5,208.0,211.5
3590.0,203.76,15.0,8,208.75,200.0,196.67,197.33,200.5,206.17,209.0,211.67
3595.0,203.52,15.5,8,207.0,201.0,196.0,197.0,202.0,205.62,208.0,211.5
3600.0,203.52,15.67,8,205.62,200.5,197.0,196.33,202.0,204.67,210.0,212.0
3605.0,202.85,15.0,8,207.5,197.5,195.67,198.67,199.33,204.5,209.0,210.67
3610.0,203.4,14.5,8,208.0,199.0,196.0,197.67,201.0,206.0,209.0,210.5
3615.0,204.19,14.5,8,209.0,201.0,197.0,197.33,202.0,205.0,211.5,210.67
3620.0,203.71,15.67,8,207.5,200.5,196.0,198.0,201.0,204.5,210.5,211.67
3625.0,203.21,14.17,8,207.33,201.5,196.5,197.0,199.67,204.75,208.25,210.67
3630.0,203.59,14.75,8,208.5,201.5,196.25,197.5,200.5,205.0,208.5,211.0
3635.0,203.76,14.67,8,208.25,200.5,197.0,198.0,201.67,205.0,208.0,211.67
3640.0,203.75,14.0,8,207.5,201.0,196.5,197.8,202.0,205.67,209.0,210.5
3645.0,203.33,14.92,8,206.5,197.17,198.0,196.75,201.25,205.33,210.0,211.67
3650.0,203.26,13.5,8,208.0,197.57,197.0,197.5,200.5,205.5,209.5,210.5
3655.0,203.43,15.08,8,207.5,201.5,196.25,196.67,201.33,204.33,208.5,211.33
3660.0,203.5,15.64,8,207.5,202.0,195.86,196.0,201.67,205.0,208.5,211.5
3665.0,203.33,14.0,8,204.67,201.0,197.0,197.25,200.25,205.0,211.0,210.5
3670.0,203.25,15.0,8,206.0,200.33,197.67,196.5,200.5,205.0,208.5,211.5
3675.0,203.61,14.33,8,208.0,200.75,196.67,196.33,201.5,206.0,209.0,210.67
3680.0,203.93,16.0,8,209.0,200.5,196.5,198.0,201.5,205.43,208.0,212.5
3685.0,203.22,14.83,8,204.83,199.67,196.67,196.67,201.75,205.0,209.67,211.5
3690.0,203.77,13.33,8,207.0,200.0,197.67,198.0,201.5,205.0,210.0,211.0
3695.0,206.22,12.33,8,210.75,202.25,201.67,201.0,202.0,207.75,211.0,213.33
3700.0,206.12,14.0,8,210.5,202.5,200.5,202.0,202.5,207.0,209.5,214.5
3705.0,209.48,10.83,8,212.12,205.25,204.5,205.33,208.67,210.67,215.33,214.0
3710.0,236.81,25.0,8,231.5,236.0,227.0,232.5,235.0,239.5,252.0,241.0
3715.0,245.3,17.92,8,245.67,244.0,238.0,237.33,241.75,249.67,255.25,250.75
3720.0,245.67,19.0,8,246.0,244.0,238.33,236.5,242.0,252.0,255.5,251.0
3725.0,246.58,19.08,8,245.25,242.0,240.0,237.67,244.0,256.75,256.0,251.0
3730.0,246.49,19.08,8,246.33,244.0,240.67,237.75,245.0,252.0,256.83,249.33
3735.0,246.1,17.83,8,245.33,244.0,238.5,238.5,244.0,252.5,256.33,249.67
3740.0,246.68,16.92,8,246.5,243.33,240.5,238.75,244.67,253.0,255.67,251.0
3745.0,247.23,18.5,8,247.0,244.5,240.0,238.5,245.0,254.33,257.0,251.5
3750.0,246.52,19.0,8,245.67,244.0,240.0,238.5,243.5,252.0,257.5,251.0
3755.0,246.53,17.42,8,247.0,243.67,241.0,238.33,244.0,251.0,255.75,251.5
3760.0,247.16,18.7,8,246.5,244.0,241.0,238.8,244.0,253.5,257.5,252.0
3765.0,246.8,16.83,8,245.67,245.0,240.25,239.33,245.0,252.0,256.17,251.0
3770.0,246.31,17.0,8,245.33,243.5,240.5,239.0,244.0,252.5,256.0,249.67
3775.0,246.23,18.08,8,246.0,242.67,240.5,238.17,242.67,253.25,256.25,250.33
3780.0,246.92,17.14,8,246.0,244.0,241.5,238.86,244.0,253.5,256.0,251.5
3785.0,247.0,18.11,8,246.25,243.67,240.33,238.0,244.67,254.0,256.11,253.0
3790.0,245.85,17.17,8,245.33,242.67,239.75,239.33,244.0,252.75,256.5,246.5
3795.0,246.33,17.5,8,246.0,243.33,240.5,239.0,244.0,252.5,256.5,248.8
3800.0,246.58,19.75,8,246.67,243.0,239.33,237.0,247.88,251.0,256.75,251.0
3805.0,247.03,17.33,8,246.67,243.0,240.75,238.0,248.12,253.33,255.33,251.0
3810.0,247.51,18.5,8,245.5,244.5,239.5,239.0,246.57,257.5,256.5,251.0
3815.0,247.11,17.0,8,246.14,244.75,241.33,239.0,245.33,253.33,256.0,251.0
3820.0,246.08,17.5,8,245.67,244.0,239.5,238.0,242.5,252.5,255.5,251.0
3825.0,245.75,18.17,8,246.0,243.0,241.0,237.33,243.5,250.67,255.5,249.0
3830.0,246.0,18.0,8,245.5,245.0,239.5,238.0,242.0,250.5,256.0,251.5
3835.0,246.09,16.25,8,245.75,243.33,240.25,239.0,244.33,251.5,255.25,249.33
3840.0,246.27,16.64,8,246.0,244.0,240.0,238.5,243.5,252.5,255.14,250.5
3845.0,245.66,17.17,8,245.0,242.8,240.33,237.5,242.0,253.67,254.67,249.33
3850.0,245.99,18.6,8,246.5,242.5,238.4,238.5,243.0,252.0,257.0,250.0
3855.0,246.77,17.83,8,246.5,244.5,238.67,238.33,243.0,256.17,254.67,252.33
3860.0,246.33,18.5,8,245.5,243.0,239.0,238.0,243.0,255.14,256.5,250.5
3865.0,246.23,16.67,8,245.75,243.25,240.0,238.0,243.5,253.67,254.67,251.0
3870.0,245.68,18.5,8,246.75,243.0,239.67,237.0,242.5,251.5,255.5,249.5
3875.0,246.25,19.17,8,245.5,243.75,238.67,236.67,242.0,255.83,255.25,252.33
3880.0,245.81,20.0,8,246.0,244.0,238.5,235.5,242.5,255.5,254.0,250.5
3885.0,246.0,18.5,8,245.8,244.0,239.67,236.5,243.33,252.67,255.0,251.0
3890.0,244.98,18.5,8,245.33,242.5,238.5,236.5,241.5,250.0,255.0,250.5
3895.0,244.56,19.11,8,246.0,241.33,239.0,235.89,240.33,251.25,255.0,247.67
3900.0,246.09,18.17,8,245.25,243.5,237.67,236.5,246.83,251.67,254.67,252.67
3905.0,245.91,18.0,8,245.0,242.5,239.5,237.0,247.29,251.0,255.0,250.0
3910.0,245.71,16.67,8,245.25,243.0,238.75,238.33,242.0,255.0,255.0,248.33
3915.0,244.94,19.5,8,245.33,241.67,237.5,235.5,242.5,253.0,255.0,249.0
3920.0,245.32,17.5,8,244.5,243.33,238.0,236.5,246.5,250.5,254.0,249.25
3925.0,245.46,18.0,8,245.5,241.5,239.0,237.0,244.2,252.0,255.0,249.5
3930.0,245.33,18.33,8,244.88,242.25,238.5,236.67,243.33,252.0,255.0,250.0
3935.0,244.32,18.75,8,244.83,241.0,237.67,236.0,241.5,249.33,254.75,249.5
3940.0,244.93,18.33,8,245.25,242.0,237.33,236.67,243.67,250.0,255.0,249.5
3945.0,244.47,18.75,8,245.0,241.75,239.67,236.25,241.5,251.33,255.0,245.25
3950.0,244.79,19.0,8,245.67,242.0,239.0,236.5,241.5,251.5,255.5,246.67
3955.0,244.85,18.5,8,244.33,241.33,238.0,236.5,245.33,249.33,255.0,249.0
3960.0,244.72,18.5,8,245.0,243.0,237.5,236.0,241.25,250.5,254.5,250.0
3965.0,244.55,18.0,8,244.33,242.5,238.0,236.0,242.67,252.33,254.0,246.57
3970.0,237.17,17.67,8,236.25,234.33,231.67,228.33,235.25,243.0,246.0,242.5
3975.0,263.99,32.5,8,263.43,256.5,250.0,252.0,262.5,270.0,282.5,275.0
3980.0,294.32,43.67,8,291.5,281.33,273.33,279.0,295.75,306.67,317.0,310.0
3985.0,294.53,44.0,8,297.5,284.0,271.0,282.5,294.75,306.5,315.0,305.0
3990.0,295.71,39.93,8,294.25,284.5,274.4,289.0,293.67,312.67,314.33,302.86
3995.0,279.58,48.33,8,275.67,259.67,265.67,273.0,265.67,290.0,308.0,299.0
4000.0,206.59,35.6,8,207.0,200.67,198.33,201.5,218.25,188.0,223.6,215.33
4005.0,165.34,3.67,8,166.33,164.33,165.0,164.33,164.33,168.0,165.5,164.89
4010.0,160.03,1.75,8,160.0,160.0,159.67,159.25,159.5,160.33,161.0,160.5
4015.0,158.75,1.0,8,159.0,158.0,158.5,158.5,159.0,159.0,159.0,159.0
4020.0,158.27,0.75,8,158.0,158.33,158.0,158.0,158.11,158.33,158.75,158.67
4025.0,158.03,0.25,8,158.0,158.0,158.0,158.0,158.0,158.0,158.25,158.0
4030.0,157.94,0.33,8,158.0,158.0,158.0,157.83,157.67,158.0,158.0,158.0
4035.0,157.82,0.5,8,158.0,157.75,158.0,157.67,157.5,157.67,158.0,158.0
4040.0,157.88,0.5,8,158.0,158.0,157.5,158.0,157.5,158.0,158.0,158.0
4045.0,157.86,0.33,8,157.67,158.0,158.0,157.67,157.86,157.67,158.0,158.0
4050.0,157.78,0.5,8,158.0,157.5,157.75,158.0,157.5,157.75,158.0,157.75
4055.0,157.69,1.0,8,158.0,157.5,157.5,157.0,157.5,158.0,158.0,158.0
4060.0,157.69,0.71,8,158.0,157.29,157.33,157.5,157.75,158.0,158.0,157.67
4065.0,157.74,1.0,8,157.67,158.0,157.5,157.0,158.0,157.75,158.0,158.0
4070.0,157.61,1.0,8,157.5,157.0,157.25,157.67,158.0,158.0,158.0,157.5
4075.0,157.68,1.0,8,157.57,157.0,157.75,157.75,157.67,158.0,158.0,157.67
4080.0,157.69,0.67,8,158.0,157.38,157.67,157.75,157.33,157.75,158.0,157.67
4085.0,157.68,0.6,8,158.0,157.4,157.5,157.5,157.5,158.0,158.0,157.5
4090.0,157.52,1.0,8,158.0,157.33,157.33,157.0,157.56,157.67,157.25,158.0
4095.0,157.4,0.67,8,157.5,157.33,157.33,157.0,157.5,157.33,157.5,157.67
4100.0,157.42,1.0,8,157.0,157.0,157.0,157.5,157.5,157.67,157.67,158.0
4105.0,157.48,1.0,8,157.0,157.5,157.25,157.0,157.75,158.0,157.67,157.67
4110.0,157.4,1.0,8,158.0,157.17,157.5,157.5,157.0,157.5,157.5,157.0
4115.0,157.45,0.75,8,157.5,157.33,157.67,157.0,157.75,157.25,157.75,157.33
4120.0,157.47,1.0,8,157.5,157.0,157.0,157.5,157.43,157.33,158.0,158.0
4125.0,157.48,0.75,8,157.44,157.33,157.25,157.67,157.33,157.33,157.5,158.0
4130.0,157.53,1.0,8,157.0,157.5,157.5,157.5,158.0,157.5,157.5,157.71
4135.0,157.6,1.0,8,157.67,157.33,157.5,157.33,157.0,158.0,158.0,158.0
4140.0,157.49,0.75,8,157.75,157.33,157.0,157.5,157.67,157.5,157.5,157.67
4145.0,157.52,1.0,8,158.0,157.5,157.5,157.0,157.67,158.0,157.5,157.0
4150.0,157.36,1.0,8,157.33,157.33,157.0,157.0,157.33,157.25,157.67,158.0
4155.0,157.28,0.67,8,157.33,157.67,157.25,157.0,157.0,157.5,157.5,157.0
4160.0,157.3,0.5,8,157.5,157.33,157.0,157.0,157.33,157.5,157.2,157.5
4165.0,157.33,0.75,8,157.33,157.0,157.25,157.0,157.75,157.5,157.5,157.33
4170.0,157.25,0.6,8,157.33,157.0,157.25,157.0,157.5,157.0,157.6,157.33
4175.0,157.16,0.5,8,157.5,157.0,157.0,157.0,157.0,157.0,157.25,157.5
4180.0,157.33,0.75,8,157.33,157.0,157.5,157.0,157.25,157.5,157.75,157.33
4185.0,157.25,0.67,8,157.33,157.0,157.0,157.0,157.5,157.0,157.5,157.67
4190.0,157.39,0.67,8,157.33,157.33,157.5,157.5,157.5,157.0,157.25,157.67
4195.0,157.14,0.5,8,157.0,157.5,157.0,157.12,157.0,157.0,157.0,157.5
4200.0,157.25,1.0,8,157.0,157.0,157.0,157.0,157.33,157.33,157.33,158.0
4205.0,157.17,0.67,8,157.0,157.0,157.0,157.0,157.67,157.0,157.33,157.33
4210.0,157.34,0.67,8,157.33,157.5,157.33,157.0,157.0,157.25,157.67,157.67
4215.0,157.44,1.0,8,158.0,157.0,157.0,157.0,157.0,157.5,158.0,158.0
4220.0,157.26,0.33,8,157.25,157.33,157.25,157.33,157.0,157.33,157.33,157.29
4225.0,157.21,0.67,8,157.17,157.67,157.0,157.0,157.25,157.33,157.25,157.0
4230.0,157.12,0.5,8,157.0,157.0,157.0,157.0,157.5,157.0,157.0,157.5
4235.0,157.27,1.0,8,157.33,157.0,157.0,158.0,157.0,157.25,157.33,157.25
4240.0,157.21,0.5,8,157.0,157.0,157.0,157.5,157.0,157.2,157.5,157.5
4245.0,157.11,0.33,8,157.25,157.0,157.33,157.0,157.0,157.0,157.33,157.0
4250.0,157.22,0.5,8,157.17,157.25,157.0,157.0,157.0,157.33,157.5,157.5
4255.0,157.26,1.0,8,157.0,157.33,157.0,157.0,157.0,157.25,158.0,157.5
4260.0,157.15,0.5,8,157.33,157.33,157.0,157.0,157.0,157.0,157.5,157.0
4265.0,157.15,0.5,8,157.33,157.0,157.0,157.0,157.33,157.0,157.0,157.5
4270.0,157.26,1.0,8,157.5,157.0,157.0,157.0,157.0,157.0,157.6,158.0
4275.0,157.23,0.5,8,157.5,157.17,157.0,157.5,157.33,157.0,157.33,157.0
4280.0,157.09,0.5,8,157.0,157.25,157.0,157.0,157.0,157.0,157.0,157.5
4285.0,157.36,0.75,8,157.0,157.67,157.0,157.0,157.5,157.5,157.5,157.75
4290.0,157.3,0.5,8,157.5,157.5,157.0,157.0,157.5,157.2,157.33,157.33
4295.0,157.15,0.5,8,157.0,157.5,157.12,157.0,157.0,157.25,157.0,157.33
4300.0,157.17,0.5,8,157.0,157.5,157.0,157.0,157.33,157.0,157.5,157.0
4305.0,157.15,0.33,8,157.25,157.25,157.0,157.0,157.33,157.33,157.0,157.0
4310.0,157.29,0.5,8,157.5,157.5,157.0,157.0,157.0,157.5,157.5,157.29
4315.0,157.22,0.67,8,157.33,157.0,157.2,157.0,157.0,157.25,157.33,157.67
4320.0,157.07,0.33,8,157.0,157.0,157.0,157.0,157.33,157.0,157.0,157.25
4325.0,157.0,0.0,8,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
4330.0,157.15,0.33,8,157.25,157.0,157.25,157.0,157.0,157.33,157.33,157.0
4335.0,157.27,1.0,8,157.67,157.0,157.0,157.0,157.0,157.5,158.0,157.0
4340.0,157.32,0.75,8,157.25,157.33,157.0,157.0,157.0,157.57,157.75,157.67
4345.0,157.14,0.5,8,157.0,157.5,157.33,157.0,157.0,157.25,157.0,157.0
4350.0,157.27,0.67,8,157.0,157.5,157.0,157.0,157.5,157.5,157.0,157.67
4355.0,157.31,0.67,8,157.33,157.0,157.5,157.0,157.0,157.5,157.67,157.5
4360.0,157.06,0.5,8,157.0,157.0,157.5,157.0,157.0,157.0,157.0,157.0
4365.0,157.23,1.0,8,157.33,157.0,157.0,157.0,157.0,157.0,158.0,157.5
4370.0,157.27,1.0,8,157.33,157.0,157.33,157.0,157.0,157.0,157.5,158.0
4375.0,157.24,0.5,8,157.33,157.33,157.33,157.0,157.0,157.44,157.5,157.0
4380.0,157.11,0.33,8,157.25,157.0,157.0,157.0,157.0,157.0,157.29,157.33
4385.0,157.24,0.67,8,157.0,157.0,157.5,157.0,157.0,157.5,157.25,157.67
4390.0,157.1,0.33,8,157.0,157.0,157.0,157.0,157.12,157.0,157.33,157.33
4395.0,157.44,1.0,8,157.75,157.67,157.25,157.0,157.25,158.0,157.33,157.25
4400.0,157.22,0.67,8,157.0,157.0,157.5,157.0,157.25,157.0,157.33,157.67
4405.0,157.23,1.0,8,157.33,157.0,157.0,157.17,157.0,157.33,157.0,158.0
4410.0,157.36,0.75,8,157.0,157.67,157.0,157.33,157.67,157.75,157.5,157.0
4415.0,157.16,0.5,8,157.0,157.0,157.0,157.29,157.0,157.5,157.5,157.0
4420.0,157.44,0.75,8,157.75,157.25,157.0,157.67,157.33,157.5,157.5,157.5
4425.0,157.2,0.6,8,157.0,157.0,157.0,157.0,157.5,157.5,157.6,157.0
4430.0,157.1,0.67,8,157.0,157.0,157.0,157.12,157.0,157.0,157.0,157.67
4435.0,157.18,0.5,8,157.5,157.33,157.0,157.0,157.33,157.0,157.25,157.0
4440.0,157.21,0.67,8,157.5,157.0,157.0,157.0,157.0,157.67,157.5,157.0
4445.0,157.24,0.5,8,157.43,157.33,157.0,157.0,157.33,157.0,157.33,157.5
4450.0,157.17,0.5,8,157.5,157.0,157.25,157.25,157.0,157.0,157.0,157.33
