delay_us,median,min,max,sat_px
585.0,188.0,188,189,0
589.88,189.5,189,190,0
594.75,190.0,190,190,0
599.62,190.0,189,190,0
604.5,190.0,190,190,0
609.38,190.0,189,191,0
614.25,190.0,189,190,0
619.12,190.0,190,190,0
624.0,190.0,190,190,0
628.88,190.0,190,190,0
633.75,190.0,189,190,0
638.62,190.0,189,190,0
643.5,189.5,189,190,0
648.38,189.0,189,189,0
653.25,189.0,189,190,0
658.12,189.0,189,190,0
663.0,189.0,189,189,0
667.88,189.0,189,190,0
672.75,189.0,188,189,0
677.62,189.0,189,189,0
682.5,189.0,188,189,0
687.38,189.0,189,189,0
692.25,189.0,188,189,0
697.12,189.0,189,189,0
702.0,188.0,188,189,0
706.88,188.0,188,189,0
711.75,188.0,188,189,0
716.62,188.0,188,189,0
721.5,188.0,188,189,0
726.38,188.0,188,188,0
731.25,188.0,188,188,0
736.12,188.0,188,188,0
741.0,188.0,188,188,0
745.88,188.0,188,188,0
750.75,188.0,188,188,0
755.62,188.0,188,188,0
760.5,188.0,187,188,0
765.38,187.0,187,188,0
770.25,187.0,187,187,0
775.12,187.0,187,187,0
780.0,186.0,186,187,0
784.88,186.0,186,186,0
789.75,186.0,185,186,0
794.62,185.0,185,186,0
799.5,185.0,184,185,0
804.38,184.5,184,185,0
809.25,183.0,183,183,0
814.12,182.0,181,182,0
819.0,181.0,181,182,0
823.88,179.5,179,180,0
828.75,177.0,177,178,0
833.62,177.0,176,177,0
838.5,176.0,175,176,0
843.38,173.5,173,174,0
848.25,173.0,173,173,0
853.12,171.5,171,172,0
858.0,169.0,168,170,0
862.88,168.0,168,168,0
867.75,168.0,167,168,0
872.62,165.0,165,166,0
877.5,164.0,164,164,0
882.38,164.0,163,164,0
887.25,162.0,162,163,0
892.12,161.0,161,161,0
897.0,161.0,161,161,0
901.88,160.0,160,160,0
906.75,160.0,160,160,0
911.62,160.0,159,160,0
916.5,159.5,159,160,0
921.38,159.0,159,160,0
926.25,159.0,159,160,0
931.12,159.0,159,160,0
936.0,160.0,159,160,0
940.88,159.0,159,160,0
945.75,160.0,159,160,0
950.62,159.0,159,160,0
955.5,160.0,159,160,0
960.38,160.0,159,160,0
965.25,160.0,160,160,0
970.12,160.0,159,160,0
975.0,160.0,160,160,0
979.88,160.0,160,160,0
984.75,160.0,160,160,0
989.62,160.0,160,160,0
994.5,160.0,160,160,0
999.38,160.0,160,160,0
1004.25,160.0,160,160,0
1009.12,160.0,160,160,0
1014.0,160.0,160,160,0
1018.88,160.0,160,160,0
1023.75,160.0,160,160,0
1028.62,160.0,160,160,0
1033.5,160.5,160,161,0
1038.38,161.0,160,161,0
1043.25,161.0,160,161,0
1048.12,161.0,161,161,0
1053.0,161.0,161,161,0
1057.88,161.0,161,161,0
1062.75,161.0,161,161,0
1067.62,161.0,161,161,0
1072.5,161.0,161,161,0
1077.38,161.0,161,161,0
1082.25,161.0,161,161,0
1087.12,161.0,161,161,0
1092.0,161.0,161,161,0
1096.88,161.0,161,162,0
1101.75,161.0,161,162,0
1106.62,161.0,161,162,0
1111.5,161.5,161,162,0
1116.38,161.0,161,162,0
1121.25,162.0,161,162,0
1126.12,162.0,162,162,0
1131.0,162.0,161,162,0
1135.88,162.0,161,162,0
1140.75,162.0,162,162,0
1145.62,162.0,161,162,0
1150.5,162.0,162,162,0
1155.38,162.0,162,162,0
1160.25,162.0,162,162,0
1165.12,161.5,161,162,0
1170.0,162.0,161,162,0
1174.88,161.0,161,162,0
1179.75,162.0,161,162,0
1184.62,162.0,161,162,0
1189.5,162.0,161,162,0
1194.38,162.0,162,162,0
1199.25,162.0,161,162,0
1204.12,161.5,161,162,0
1209.0,161.5,161,162,0
1213.88,162.0,161,162,0
1218.75,162.0,161,162,0
1223.62,162.0,161,162,0
1228.5,162.0,161,162,0
1233.38,162.0,161,162,0
1238.25,162.0,161,162,0
1243.12,162.0,161,162,0
1248.0,162.0,161,162,0
1252.88,162.0,162,162,0
1257.75,162.0,161,162,0
1262.62,162.0,161,162,0
1267.5,162.0,161,162,0
1272.38,162.0,161,162,0
1277.25,162.0,161,162,0
1282.12,162.0,161,162,0
1287.0,162.0,162,162,0
1291.88,162.0,161,162,0
1296.75,162.0,161,162,0
1301.62,162.0,161,162,0
1306.5,162.0,161,162,0
1311.38,162.0,161,162,0
1316.25,162.0,161,162,0
1321.12,162.0,161,162,0
1326.0,162.0,162,162,0
1330.88,162.0,161,162,0
1335.75,161.0,161,162,0
1340.62,162.0,162,162,0
1345.5,162.0,161,162,0
1350.38,161.5,161,162,0
1355.25,162.0,161,162,0
1360.12,161.5,161,162,0
1365.0,161.0,161,162,0
1369.88,162.0,162,162,0
1374.75,162.0,161,162,0
1379.62,162.0,162,162,0
1384.5,162.0,161,162,0
1389.38,162.0,162,162,0
1394.25,162.0,162,162,0
1399.12,162.0,162,162,0
1404.0,162.0,162,162,0
1408.88,162.0,162,162,0
1413.75,162.0,162,162,0
1418.62,162.0,162,162,0
1423.5,162.0,161,162,0
1428.38,162.0,162,162,0
1433.25,162.0,162,162,0
1438.12,162.0,162,162,0
1443.0,162.0,162,163,0
1447.88,162.0,162,162,0
1452.75,162.0,162,162,0
1457.62,162.0,162,162,0
1462.5,162.0,162,162,0
1467.38,162.0,162,162,0
1472.25,162.0,161,162,0
1477.12,162.0,162,162,0
1482.0,162.0,162,162,0
1486.88,162.0,162,162,0
1491.75,162.0,162,162,0
1496.62,162.0,162,162,0
1501.5,162.0,162,162,0
1506.38,162.0,162,162,0
1511.25,162.0,162,162,0
1516.12,162.0,161,162,0
1521.0,162.0,162,162,0
1525.88,162.0,162,162,0
1530.75,162.0,162,162,0
1535.62,162.0,162,162,0
1540.5,162.0,162,162,0
1545.38,162.0,162,162,0
1550.25,162.0,162,162,0
1555.12,162.0,161,162,0
1560.0,162.0,161,162,0
1564.88,162.0,162,162,0
1569.75,162.0,161,162,0
1574.62,162.0,162,162,0
1579.5,162.0,162,162,0
1584.38,162.0,161,162,0
1589.25,162.0,162,162,0
1594.12,162.0,162,162,0
1599.0,162.0,162,162,0
1603.88,162.0,162,162,0
1608.75,162.0,162,162,0
1613.62,162.0,162,162,0
1618.5,162.0,162,162,0
1623.38,162.0,161,162,0
1628.25,162.0,162,162,0
1633.12,162.0,162,162,0
1638.0,162.0,162,162,0
1642.88,162.0,162,162,0
1647.75,162.0,162,162,0
1652.62,162.0,162,162,0
1657.5,162.0,162,162,0
1662.38,162.0,162,162,0
1667.25,162.0,162,162,0
1672.12,162.0,162,162,0
1677.0,162.0,162,162,0
1681.88,162.0,162,162,0
1686.75,162.0,162,162,0
1691.62,162.0,162,162,0
1696.5,162.0,162,162,0
1701.38,162.0,162,162,0
1706.25,162.0,162,162,0
1711.12,162.0,162,162,0
1716.0,162.0,162,162,0
1720.88,162.0,162,162,0
1725.75,162.0,162,162,0
1730.62,162.0,162,162,0
1735.5,162.0,162,162,0
1740.38,162.0,161,162,0
1745.25,162.0,162,162,0
1750.12,162.0,162,162,0
1755.0,162.0,162,162,0
1759.88,162.0,162,162,0
1764.75,162.0,162,162,0
1769.62,162.0,162,162,0
1774.5,162.0,162,162,0
1779.38,162.0,162,162,0
1784.25,162.0,162,162,0
1789.12,162.0,162,162,0
1794.0,162.0,162,162,0
1798.88,162.0,162,162,0
1803.75,162.0,162,162,0
1808.62,162.0,162,162,0
1813.5,162.0,162,162,0
1818.38,162.0,162,162,0
1823.25,162.0,162,162,0
1828.12,162.0,162,162,0
1833.0,162.0,162,163,0
1837.88,162.0,162,162,0
1842.75,162.0,162,162,0
1847.62,162.0,162,162,0
1852.5,162.0,162,162,0
1857.38,162.0,162,162,0
1862.25,162.0,162,162,0
1867.12,162.0,162,162,0
1872.0,162.0,162,162,0
1876.88,162.0,162,162,0
1881.75,162.0,162,162,0
1886.62,162.0,162,162,0
1891.5,162.0,162,162,0
1896.38,162.0,162,162,0
1901.25,162.0,162,162,0
1906.12,162.0,162,162,0
1911.0,162.0,162,162,0
