delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
2945.0,160.96,0.33,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.0
2950.0,160.95,0.4,8,161.0,161.0,160.6,161.0,161.0,161.0,161.0,161.0
2955.0,160.92,0.33,8,161.0,160.67,161.0,160.71,161.0,161.0,161.0,161.0
2960.0,160.97,0.25,8,161.0,160.75,161.0,161.0,161.0,161.0,161.0,161.0
2965.0,160.96,0.33,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.0
2970.0,160.94,0.25,8,161.0,161.0,160.75,160.75,161.0,161.0,161.0,161.0
2975.0,161.04,0.33,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.33
2980.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
2985.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
2990.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
2995.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3000.0,160.81,0.5,8,161.0,160.5,160.5,160.5,161.0,161.0,161.0,161.0
3005.0,160.93,0.33,8,161.0,161.0,160.75,160.67,161.0,161.0,161.0,161.0
3010.0,160.97,0.25,8,161.0,161.0,160.75,161.0,161.0,161.0,161.0,161.0
3015.0,160.93,0.4,8,161.0,161.0,160.88,160.6,161.0,161.0,161.0,161.0
3020.0,160.86,0.5,8,161.0,161.0,161.0,160.5,160.5,160.86,161.0,161.0
3025.0,160.83,0.5,8,161.0,160.67,161.0,160.5,160.75,160.75,161.0,161.0
3030.0,160.88,0.5,8,161.0,160.88,160.67,161.0,161.0,160.5,161.0,161.0
3035.0,160.89,0.67,8,161.0,160.75,161.0,160.33,161.0,161.0,161.0,161.0
3040.0,160.82,0.5,8,161.0,161.0,160.75,160.67,160.67,160.5,161.0,161.0
3045.0,160.88,0.5,8,161.0,161.0,161.0,160.5,160.5,161.0,161.0,161.0
3050.0,160.98,0.12,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,160.88
3055.0,160.94,0.5,8,161.0,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3060.0,160.97,0.25,8,161.0,161.0,161.0,160.75,161.0,161.0,161.0,161.0
3065.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3070.0,160.95,0.58,8,161.0,160.75,161.0,160.75,160.75,161.0,161.33,161.0
3075.0,160.69,1.0,8,160.5,161.0,160.0,160.5,160.5,161.0,161.0,161.0
3080.0,160.88,0.67,8,161.0,161.0,161.0,160.33,160.67,161.0,161.0,161.0
3085.0,160.89,0.5,8,161.0,160.5,160.6,161.0,161.0,161.0,161.0,161.0
3090.0,160.99,0.58,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.25
3095.0,160.91,0.5,8,161.0,160.75,161.0,160.5,161.0,161.0,161.0,161.0
3100.0,160.92,0.5,8,161.0,160.5,161.0,161.0,161.0,160.83,161.0,161.0
3105.0,160.86,0.5,8,161.0,161.0,160.5,160.75,161.0,161.0,160.67,161.0
3110.0,160.79,1.0,8,161.0,160.33,161.0,160.0,161.0,161.0,161.0,161.0
3115.0,160.79,1.0,8,161.0,161.0,160.67,160.0,160.67,161.0,161.0,161.0
3120.0,160.92,0.5,8,161.0,161.0,160.86,160.5,161.0,161.0,161.0,161.0
3125.0,160.83,0.67,8,161.0,160.67,160.33,161.0,160.67,161.0,161.0,161.0
3130.0,160.97,0.25,8,161.0,160.75,161.0,161.0,161.0,161.0,161.0,161.0
3135.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3140.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
3145.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
3150.0,160.72,0.75,8,160.88,160.67,160.25,160.5,160.5,161.0,161.0,161.0
3155.0,160.88,0.5,8,161.0,161.0,161.0,161.0,160.5,160.5,161.0,161.0
3160.0,160.97,0.25,8,161.0,161.0,161.0,161.0,160.75,161.0,161.0,161.0
3165.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3170.0,160.77,1.0,8,161.0,160.5,160.0,161.0,161.0,160.67,161.0,161.0
3175.0,160.82,0.5,8,161.0,161.0,160.57,161.0,160.5,160.5,161.0,161.0
3180.0,160.82,0.67,8,161.0,161.0,160.75,160.33,160.5,161.0,161.0,161.0
3185.0,160.91,0.75,8,161.0,161.0,160.25,161.0,161.0,161.0,161.0,161.0
3190.0,160.91,0.5,8,161.0,161.0,160.5,161.0,161.0,160.8,161.0,161.0
3195.0,160.94,0.25,8,161.0,161.0,160.75,160.75,161.0,161.0,161.0,161.0
3200.0,160.91,0.5,8,160.8,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3205.0,160.79,0.75,8,161.0,160.83,161.0,160.5,160.25,160.75,161.0,161.0
3210.0,160.83,0.5,8,161.0,160.83,161.0,160.5,160.67,160.67,161.0,161.0
3215.0,160.77,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,160.67,161.0
3220.0,160.91,0.5,8,161.0,160.75,161.0,160.5,161.0,161.0,161.0,161.0
3225.0,160.81,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,161.0,161.0
3230.0,160.77,1.0,8,160.67,160.5,161.0,160.0,161.0,161.0,161.0,161.0
3235.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3240.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
3245.0,160.91,0.5,8,161.0,161.0,160.5,160.75,161.0,161.0,161.0,161.0
3250.0,160.84,0.67,8,161.0,161.0,160.67,160.33,160.75,161.0,161.0,161.0
3255.0,160.92,0.67,8,161.0,161.0,161.0,160.33,161.0,161.0,161.0,161.0
3260.0,161.06,0.5,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.5
3265.0,160.85,0.33,8,161.0,160.67,160.67,160.75,160.75,161.0,161.0,161.0
3270.0,161.06,0.5,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.5
3275.0,160.9,0.33,8,160.67,161.0,160.67,160.88,161.0,161.0,161.0,161.0
3280.0,160.96,0.33,8,161.0,161.0,160.67,161.0,161.0,161.0,161.0,161.0
3285.0,160.79,0.5,8,161.0,161.0,160.5,160.5,160.83,160.5,161.0,161.0
3290.0,160.88,0.5,8,161.0,161.0,160.75,160.75,160.5,161.0,161.0,161.0
3295.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3300.0,160.82,0.33,8,161.0,160.75,160.75,160.75,160.67,161.0,161.0,160.67
3305.0,160.88,0.67,8,161.0,161.0,160.67,160.33,161.0,161.0,161.0,161.0
3310.0,160.78,1.0,8,161.0,160.75,160.0,160.5,161.0,161.0,161.0,161.0
3315.0,160.85,0.5,8,161.0,161.0,160.5,160.67,160.67,161.0,161.0,161.0
3320.0,160.85,0.5,8,161.0,161.0,160.8,160.5,160.5,161.0,161.0,161.0
3325.0,160.88,0.67,8,161.0,160.67,161.0,160.33,161.0,161.0,161.0,161.0
3330.0,160.88,0.5,8,161.0,161.0,160.5,161.0,161.0,160.5,161.0,161.0
3335.0,160.88,0.5,8,161.0,161.0,160.67,160.5,160.83,161.0,161.0,161.0
3340.0,160.88,1.0,8,161.0,161.0,160.0,161.0,161.0,161.0,161.0,161.0
3345.0,160.73,0.75,8,160.67,160.75,160.75,160.25,161.0,160.67,161.0,160.75
3350.0,160.81,0.67,8,161.0,161.0,160.67,160.33,160.75,160.75,161.0,161.0
3355.0,160.88,0.5,8,161.0,161.0,160.5,161.0,160.5,161.0,161.0,161.0
3360.0,160.84,0.33,8,161.0,161.0,160.67,160.67,160.67,160.75,161.0,161.0
3365.0,160.81,1.0,8,161.0,161.0,160.5,160.0,161.0,161.0,161.0,161.0
3370.0,160.79,1.0,8,161.0,160.5,160.8,160.0,161.0,161.0,161.0,161.0
3375.0,160.9,0.5,8,161.0,161.0,161.0,160.5,161.0,160.67,161.0,161.0
3380.0,160.86,0.6,8,161.0,160.5,161.0,160.4,161.0,161.0,161.0,161.0
3385.0,160.8,0.75,8,161.0,160.5,161.0,160.25,160.67,161.0,161.0,161.0
3390.0,160.81,1.0,8,161.0,161.0,160.5,161.0,160.0,161.0,161.0,161.0
3395.0,160.9,0.33,8,161.0,160.67,160.75,161.0,160.75,161.0,161.0,161.0
3400.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3405.0,160.86,0.33,8,161.0,160.67,161.0,160.83,160.67,160.75,161.0,161.0
3410.0,160.9,0.5,8,161.0,161.0,161.0,160.67,160.5,161.0,161.0,161.0
3415.0,160.91,0.33,8,160.75,160.67,161.0,161.0,160.88,161.0,161.0,161.0
3420.0,160.83,0.5,8,161.0,160.75,160.75,160.5,161.0,160.67,161.0,161.0
3425.0,160.85,0.5,8,161.0,161.0,160.5,160.5,160.83,161.0,161.0,161.0
3430.0,160.92,0.33,8,161.0,161.0,160.67,160.67,161.0,161.0,161.0,161.0
3435.0,160.81,0.5,8,161.0,160.5,160.5,160.5,161.0,161.0,161.0,161.0
3440.0,160.86,0.5,8,161.0,160.67,160.75,160.5,161.0,161.0,161.0,161.0
3445.0,160.83,0.67,8,161.0,161.0,161.0,160.33,160.33,161.0,161.0,161.0
3450.0,160.86,0.5,8,161.0,160.86,160.5,161.0,161.0,160.5,161.0,161.0
3455.0,160.88,0.67,8,161.0,161.0,160.33,161.0,161.0,160.67,161.0,161.0
3460.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3465.0,160.83,1.0,8,161.0,160.75,161.0,160.0,161.0,160.88,161.0,161.0
3470.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3475.0,160.83,0.75,8,161.0,161.0,160.67,160.25,160.75,161.0,161.0,161.0
3480.0,160.81,0.5,8,161.0,160.5,160.5,161.0,160.5,161.0,161.0,161.0
3485.0,160.89,0.5,8,161.0,161.0,160.5,160.86,160.75,161.0,161.0,161.0
3490.0,160.75,0.67,8,161.0,160.67,160.33,160.5,160.5,161.0,161.0,161.0
3495.0,160.85,0.5,8,161.0,160.5,161.0,161.0,160.83,160.5,161.0,161.0
3500.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
3505.0,160.85,0.5,8,160.67,160.67,160.5,161.0,161.0,161.0,161.0,161.0
3510.0,160.78,0.67,8,160.75,161.0,160.5,160.33,161.0,160.67,161.0,161.0
3515.0,160.96,0.33,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.0
3520.0,160.79,0.67,8,161.0,161.0,161.0,160.33,160.33,160.67,161.0,161.0
3525.0,160.76,1.0,8,161.0,160.67,160.67,160.0,161.0,160.75,161.0,161.0
3530.0,160.89,0.5,8,160.6,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3535.0,160.81,1.0,8,161.0,161.0,160.67,160.0,160.83,161.0,161.0,161.0
3540.0,160.88,0.5,8,161.0,160.5,160.5,161.0,161.0,161.0,161.0,161.0
3545.0,160.78,0.67,8,161.0,161.0,160.33,160.67,160.5,160.75,161.0,161.0
3550.0,160.81,1.0,8,161.0,161.0,160.0,160.5,161.0,161.0,161.0,161.0
3555.0,160.86,0.5,8,161.0,161.0,160.75,160.5,160.67,161.0,161.0,161.0
3560.0,160.88,0.5,8,161.0,160.5,160.5,161.0,161.0,161.0,161.0,161.0
3565.0,160.89,0.67,8,161.0,160.75,161.0,160.33,161.0,161.0,161.0,161.0
3570.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3575.0,160.89,0.67,8,161.0,161.0,160.33,161.0,161.0,160.75,161.0,161.0
3580.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3585.0,160.92,0.5,8,161.0,161.0,161.0,160.5,160.86,161.0,161.0,161.0
3590.0,160.93,0.33,8,161.0,161.0,160.75,161.0,160.67,161.0,161.0,161.0
3595.0,160.9,0.67,8,161.0,160.88,160.33,161.0,161.0,161.0,161.0,161.0
3600.0,160.81,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,161.0,161.0
3605.0,160.93,0.33,8,161.0,161.0,161.0,160.67,160.75,161.0,161.0,161.0
3610.0,160.93,0.33,8,161.0,161.0,160.75,160.67,161.0,161.0,161.0,161.0
3615.0,160.81,0.5,8,161.0,160.5,160.5,160.5,161.0,161.0,161.0,161.0
3620.0,160.91,0.5,8,161.0,161.0,160.75,160.5,161.0,161.0,161.0,161.0
3625.0,160.81,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,161.0,161.0
3630.0,160.78,0.67,8,161.0,161.0,160.43,160.33,160.75,160.75,161.0,161.0
3635.0,160.83,0.67,8,161.0,161.0,161.0,160.33,160.67,160.67,161.0,161.0
3640.0,160.86,0.6,8,161.0,161.0,161.0,160.4,160.5,161.0,161.0,161.0
3645.0,160.82,0.67,8,161.0,160.75,160.33,161.0,161.0,160.5,161.0,161.0
3650.0,160.83,0.5,8,161.0,161.0,160.67,160.75,160.75,160.5,161.0,161.0
3655.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3660.0,160.89,0.33,8,161.0,161.0,160.67,160.67,160.75,161.0,161.0,161.0
3665.0,160.88,0.67,8,161.0,161.0,160.33,161.0,161.0,160.67,161.0,161.0
3670.0,160.8,0.67,8,161.0,161.0,160.6,160.33,161.0,160.5,161.0,161.0
3675.0,160.82,0.92,8,161.0,161.0,160.33,160.33,161.0,160.67,161.0,161.25
3680.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3685.0,160.71,1.0,8,160.67,161.0,161.0,160.0,160.5,160.5,161.0,161.0
3690.0,160.88,0.5,8,161.0,161.0,161.0,160.88,160.5,161.0,161.0,160.67
3695.0,160.96,0.33,8,161.0,161.0,160.67,161.0,161.0,161.0,161.0,161.0
3700.0,160.79,0.5,8,160.5,161.0,161.0,160.5,160.83,160.5,161.0,161.0
3705.0,160.89,0.33,8,161.0,160.75,161.0,160.67,160.67,161.0,161.0,161.0
3710.0,160.92,0.33,8,161.0,161.0,160.67,160.67,161.0,161.0,161.0,161.0
3715.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3720.0,160.93,0.33,8,161.0,161.0,160.67,161.0,161.0,160.75,161.0,161.0
3725.0,160.82,1.0,8,161.0,160.75,161.0,160.0,160.83,161.0,161.0,161.0
3730.0,160.9,0.5,8,161.0,161.0,161.0,160.5,160.71,161.0,161.0,161.0
3735.0,160.96,0.33,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.0
3740.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3745.0,160.93,0.33,8,161.0,160.67,160.75,161.0,161.0,161.0,161.0,161.0
3750.0,160.88,0.67,8,161.0,161.0,160.33,160.67,161.0,161.0,161.0,161.0
3755.0,160.91,0.75,8,161.0,161.0,160.25,161.0,161.0,161.0,161.0,161.0
3760.0,160.94,0.25,8,161.0,161.0,161.0,160.75,160.75,161.0,161.0,161.0
3765.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3770.0,160.89,0.33,8,161.0,160.67,161.0,161.0,160.75,160.67,161.0,161.0
3775.0,160.96,0.33,8,161.0,161.0,161.0,160.67,161.0,161.0,161.0,161.0
3780.0,160.83,0.67,8,161.0,160.67,161.0,160.67,160.33,161.0,161.0,161.0
3785.0,160.94,0.25,8,160.75,161.0,160.75,161.0,161.0,161.0,161.0,161.0
3790.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3795.0,160.86,0.33,8,161.0,160.67,160.83,160.67,160.75,161.0,161.0,161.0
3800.0,160.86,0.5,8,161.0,161.0,161.0,160.5,160.67,160.75,161.0,161.0
3805.0,160.85,0.5,8,161.0,161.0,160.5,160.83,161.0,160.5,161.0,161.0
3810.0,160.92,0.33,8,161.0,161.0,160.67,161.0,161.0,160.67,161.0,161.0
3815.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3820.0,160.97,0.25,8,161.0,161.0,160.75,161.0,161.0,161.0,161.0,161.0
3825.0,160.93,0.33,8,161.0,161.0,161.0,160.75,160.67,161.0,161.0,161.0
3830.0,160.94,0.5,8,161.0,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3835.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3840.0,161.06,0.5,8,161.0,161.0,161.0,161.0,161.0,161.0,161.5,161.0
3845.0,160.97,0.25,8,161.0,161.0,160.75,161.0,161.0,161.0,161.0,161.0
3850.0,160.89,0.33,8,161.0,161.0,160.67,160.75,160.67,161.0,161.0,161.0
3855.0,160.94,0.5,8,161.0,161.0,161.0,161.0,160.5,161.0,161.0,161.0
3860.0,160.92,1.0,8,161.0,161.0,160.67,160.33,161.0,161.0,161.33,161.0
3865.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3870.0,160.96,0.33,8,161.0,160.67,161.0,161.0,161.0,161.0,161.0,161.0
3875.0,160.96,0.33,8,161.0,160.67,161.0,161.0,161.0,161.0,161.0,161.0
3880.0,160.95,0.25,8,161.0,161.0,161.0,161.0,160.83,160.75,161.0,161.0
3885.0,160.88,1.0,8,161.0,161.0,161.0,160.0,161.0,161.0,161.0,161.0
3890.0,160.97,0.25,8,161.0,160.75,161.0,161.0,161.0,161.0,161.0,161.0
3895.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3900.0,160.93,0.33,8,161.0,160.67,160.75,161.0,161.0,161.0,161.0,161.0
3905.0,160.94,0.5,8,160.5,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3910.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3915.0,160.96,0.33,8,161.0,161.0,160.67,161.0,161.0,161.0,161.0,161.0
3920.0,160.88,0.5,8,161.0,160.75,160.67,160.75,160.67,161.0,161.17,161.0
3925.0,160.94,0.5,8,161.0,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3930.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3935.0,160.94,0.5,8,161.0,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3940.0,160.91,0.5,8,160.5,161.0,160.75,161.0,161.0,161.0,161.0,161.0
3945.0,160.92,0.67,8,161.0,161.0,161.0,160.33,161.0,161.0,161.0,161.0
3950.0,160.92,0.67,8,161.0,161.0,161.0,160.33,161.0,161.0,161.0,161.0
3955.0,160.94,0.5,8,161.0,161.0,161.0,160.5,161.0,161.0,161.0,161.0
3960.0,160.92,0.67,8,161.0,161.0,161.0,160.33,161.0,161.0,161.0,161.0
3965.0,160.88,0.5,8,161.0,161.0,160.5,160.83,160.67,161.0,161.0,161.0
3970.0,160.94,0.5,8,161.0,161.0,160.5,161.0,161.0,161.0,161.0,161.0
3975.0,160.93,0.33,8,161.0,161.0,161.0,160.75,160.67,161.0,161.0,161.0
3980.0,161.0,1.0,8,161.0,161.0,161.0,160.5,161.0,161.0,161.5,161.0
3985.0,160.91,0.5,8,161.0,161.0,161.0,160.5,161.0,160.75,161.0,161.0
3990.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
3995.0,160.99,0.58,8,161.0,161.0,161.0,160.67,161.0,161.0,161.25,161.0
4000.0,160.88,0.5,8,161.0,161.0,160.5,161.0,160.5,161.0,161.0,161.0
4005.0,160.81,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,161.0,161.0
4010.0,160.97,0.25,8,161.0,161.0,160.75,161.0,161.0,161.0,161.0,161.0
4015.0,160.85,0.67,8,161.0,161.0,160.8,160.67,160.33,161.0,161.0,161.0
4020.0,160.84,0.67,8,160.67,160.75,161.0,160.33,161.0,161.0,161.0,161.0
4025.0,160.92,0.25,8,160.83,161.0,160.75,161.0,160.75,161.0,161.0,161.0
4030.0,160.69,1.0,8,161.0,161.0,160.0,160.5,160.5,160.5,161.0,161.0
4035.0,160.73,0.67,8,161.0,160.5,160.33,161.0,160.33,161.0,160.67,161.0
4040.0,160.75,0.5,8,160.5,161.0,161.0,160.5,161.0,160.5,160.5,161.0
4045.0,160.74,0.67,8,160.67,161.0,160.67,160.5,160.33,160.75,161.0,161.0
4050.0,160.8,0.5,8,161.0,161.0,160.67,160.5,160.5,161.0,160.75,161.0
4055.0,160.81,0.5,8,161.0,160.5,161.0,160.5,161.0,161.0,161.0,160.5
4060.0,160.78,1.0,8,161.0,161.0,160.33,160.0,161.0,160.88,161.0,161.0
4065.0,160.86,0.75,8,161.0,161.0,160.67,160.25,161.0,161.0,161.0,161.0
4070.0,160.8,1.0,8,161.0,161.0,160.0,161.0,161.0,160.75,160.67,161.0
4075.0,160.79,0.67,8,161.0,161.0,160.33,160.57,160.67,160.75,161.0,161.0
4080.0,160.97,0.25,8,161.0,161.0,160.75,161.0,161.0,161.0,161.0,161.0
4085.0,160.88,0.5,8,161.0,160.5,161.0,160.5,161.0,161.0,161.0,161.0
4090.0,160.97,0.25,8,161.0,161.0,161.0,160.75,161.0,161.0,161.0,161.0
4095.0,160.68,0.75,8,161.0,160.33,160.67,160.25,160.5,160.67,161.0,161.0
4100.0,160.88,0.5,8,161.0,161.0,160.5,160.5,161.0,161.0,161.0,161.0
4105.0,160.75,0.67,8,161.0,160.67,160.33,160.5,160.5,161.0,161.0,161.0
4110.0,160.82,0.5,8,161.0,161.0,161.0,160.5,160.6,161.0,160.5,161.0
4115.0,160.8,0.67,8,160.75,160.67,161.0,160.33,160.67,161.0,161.0,161.0
4120.0,160.73,1.33,8,161.33,161.0,160.5,160.0,160.5,160.67,161.0,160.83
4125.0,160.79,0.5,8,161.0,161.0,160.5,160.5,160.5,161.0,161.0,160.83
4130.0,160.75,1.0,8,161.0,161.0,160.0,160.56,160.67,160.75,161.0,161.0
4135.0,160.69,1.0,8,161.0,161.0,160.0,160.0,160.5,161.0,161.0,161.0
4140.0,160.74,0.67,8,160.75,161.0,160.33,160.67,160.33,161.0,160.8,161.0
4145.0,160.7,1.0,8,160.75,160.67,160.5,160.0,160.67,161.0,161.0,161.0
4150.0,160.56,1.0,8,160.5,160.5,160.5,160.0,160.5,160.5,161.0,161.0
4155.0,160.72,1.0,8,161.0,161.0,160.57,160.0,160.5,160.67,161.0,161.0
4160.0,160.56,1.0,8,161.0,160.33,160.0,160.0,160.67,160.5,161.0,161.0
4165.0,163.05,4.0,8,162.0,165.5,161.5,163.0,163.67,161.75,164.5,162.5
4170.0,228.75,37.5,8,233.5,220.5,219.67,209.5,225.67,232.67,247.0,241.5
4175.0,303.34,41.5,8,315.33,309.67,280.0,287.0,290.25,305.0,321.5,318.0
4180.0,341.64,52.0,8,356.8,340.33,322.0,313.5,322.5,349.5,365.5,363.0
4185.0,362.56,56.5,8,377.33,358.0,339.0,333.0,355.43,366.25,382.0,389.5
4190.0,372.82,63.5,8,383.0,371.0,344.5,341.5,365.57,376.0,396.0,405.0
4195.0,373.15,58.17,8,392.0,366.0,344.33,343.0,361.0,379.67,398.0,401.17
4200.0,374.05,59.42,8,389.33,372.0,350.5,341.33,358.5,382.0,398.0,400.75
4205.0,375.09,57.2,8,392.5,375.5,350.0,344.0,356.5,381.0,400.0,401.2
4210.0,375.39,63.0,8,397.0,372.5,343.43,342.33,356.5,382.67,405.33,403.33
4215.0,374.55,63.5,8,396.5,366.4,346.0,343.0,358.5,380.0,399.5,406.5
4220.0,374.67,61.67,8,392.0,369.33,347.33,343.67,358.0,386.0,395.67,405.33
4225.0,376.64,64.08,8,389.33,372.75,353.0,342.25,358.0,387.75,403.67,406.33
4230.0,375.54,60.5,8,393.0,373.5,351.5,342.5,357.5,384.6,398.75,403.0
4235.0,373.27,62.0,8,390.0,368.0,343.4,341.33,356.75,380.33,403.0,403.33
4240.0,372.99,60.0,8,391.0,367.33,349.0,343.5,356.0,379.25,394.33,403.5
4245.0,374.4,62.0,8,392.0,372.5,347.5,343.0,360.67,377.5,397.0,405.0
4250.0,372.21,58.73,8,388.0,364.75,349.0,341.67,356.0,380.33,397.5,400.4
4255.0,373.54,62.0,8,384.62,371.25,347.75,342.0,359.33,379.33,400.0,404.0
4260.0,371.84,65.0,8,383.12,365.67,346.5,340.0,354.75,379.0,400.67,405.0
4265.0,369.87,64.5,8,382.62,365.0,347.0,338.5,349.0,374.5,399.33,403.0
4270.0,369.42,65.0,8,382.86,369.0,345.5,337.5,351.0,373.0,394.0,402.5
4275.0,370.1,64.48,8,387.67,369.5,346.0,337.86,345.67,371.75,400.0,402.33
4280.0,370.48,69.6,8,390.75,371.5,336.4,336.5,354.0,373.67,395.0,406.0
4285.0,371.16,63.67,8,393.5,370.0,341.25,337.33,354.67,375.0,396.5,401.0
4290.0,371.64,66.67,8,384.89,376.33,345.25,336.33,354.0,374.0,399.33,403.0
4295.0,368.26,64.75,8,383.5,367.0,341.0,336.75,345.0,371.0,400.33,401.5
4300.0,367.46,64.5,8,384.0,365.0,341.67,336.0,349.0,369.5,394.0,400.5
4305.0,370.32,65.42,8,392.0,368.75,343.0,336.33,348.0,379.5,393.25,401.75
4310.0,371.13,69.5,8,388.5,368.5,346.5,334.5,349.0,379.4,398.67,404.0
4315.0,369.46,66.58,8,387.33,360.6,347.67,334.75,353.0,374.0,397.0,401.33
4320.0,366.24,63.75,8,386.67,369.0,334.25,335.33,349.0,370.0,387.67,398.0
4325.0,366.79,65.14,8,389.0,368.5,333.86,334.0,348.0,369.5,392.5,399.0
4330.0,367.41,66.08,8,386.0,362.33,339.67,334.67,352.0,376.22,387.67,400.75
4335.0,370.36,70.83,8,389.0,367.25,348.0,334.5,351.67,368.5,405.33,398.67
4340.0,369.77,70.64,8,387.5,367.0,344.0,334.5,348.0,369.5,405.14,402.5
4345.0,367.02,62.83,8,386.33,358.8,347.67,333.5,346.5,371.33,395.67,396.33
4350.0,365.46,64.5,8,385.33,367.0,333.5,334.33,351.67,367.5,386.33,398.0
4355.0,367.29,66.83,8,388.5,365.5,336.5,333.67,351.0,372.67,390.0,400.5
4360.0,367.74,65.67,8,380.14,371.33,342.75,333.33,351.0,369.67,394.67,399.0
4365.0,364.15,62.75,8,386.5,352.38,339.67,333.25,342.67,367.75,395.0,396.0
4370.0,364.32,65.0,8,385.5,352.57,340.0,333.5,346.0,367.0,391.5,398.5
4375.0,366.33,66.67,8,385.75,361.67,338.0,333.67,346.0,375.75,389.5,400.33
4380.0,366.85,64.5,8,386.5,366.0,340.5,333.0,345.5,375.8,390.0,397.5
4385.0,365.28,63.67,8,380.88,364.5,337.67,332.33,349.67,369.67,391.5,396.0
4390.0,364.32,58.83,8,384.67,360.33,342.25,332.67,345.0,368.67,389.5,391.5
4395.0,362.6,62.64,8,380.0,358.67,339.0,330.5,344.0,366.0,389.5,393.14
4400.0,365.65,65.0,8,383.33,360.33,337.5,329.0,359.88,369.5,391.67,394.0
4405.0,368.48,61.55,8,390.0,367.75,340.0,336.2,352.0,374.67,389.5,397.75
4410.0,357.85,62.75,8,368.5,360.5,330.0,325.25,346.0,360.25,384.33,388.0
4415.0,350.75,24.0,8,355.0,346.4,345.25,340.33,346.33,354.67,353.67,364.33
4420.0,372.59,13.75,8,372.5,364.5,378.25,371.33,370.0,375.25,375.67,373.25
4425.0,371.31,16.17,8,371.5,360.0,376.17,370.33,370.0,374.0,372.5,376.0
