delay_us,median,min,max,sat_px
2681.25,173.5,173,174,0
2686.12,174.0,173,174,0
2691.0,173.0,173,174,0
2695.88,173.5,173,174,0
2700.75,174.0,173,174,0
2705.62,173.0,173,174,0
2710.5,173.0,173,174,0
2715.38,173.0,173,174,0
2720.25,173.5,173,174,0
2725.12,173.0,173,174,0
2730.0,173.0,173,174,0
2734.88,173.0,173,174,0
2739.75,196.0,188,198,0
2744.62,242.0,236,251,0
2749.5,265.0,258,269,0
2754.38,267.0,263,270,0
2759.25,271.0,264,271,0
2764.12,264.0,264,268,0
2769.0,264.5,263,270,0
2773.88,264.0,263,265,0
2778.75,263.5,263,264,0
2783.62,263.0,262,264,0
2788.5,263.0,262,264,0
2793.38,262.0,262,263,0
2798.25,263.0,262,263,0
2803.12,263.0,262,263,0
2808.0,263.0,262,263,0
2812.88,262.0,261,263,0
2817.75,262.0,261,262,0
2822.62,262.0,261,263,0
2827.5,261.0,260,262,0
2832.38,261.5,261,262,0
2837.25,261.0,261,262,0
2842.12,261.0,261,262,0
2847.0,260.0,260,262,0
2851.88,261.0,260,261,0
2856.75,260.5,260,262,0
2861.62,260.0,260,261,0
2866.5,260.0,259,261,0
2871.38,259.5,259,260,0
2876.25,259.0,259,260,0
2881.12,259.5,259,260,0
2886.0,259.0,259,260,0
2890.88,259.0,258,259,0
2895.75,258.5,258,259,0
2900.62,258.0,257,259,0
2905.5,258.0,258,259,0
2910.38,258.0,258,258,0
2915.25,257.5,257,259,0
2920.12,258.0,258,258,0
2925.0,257.0,256,257,0
2929.88,257.0,257,258,0
2934.75,257.0,257,258,0
2939.62,256.0,256,257,0
2944.5,257.0,256,257,0
2949.38,256.0,256,257,0
2954.25,256.0,256,257,0
2959.12,256.0,255,256,0
2964.0,255.5,255,256,0
2968.88,256.0,255,257,0
2973.75,256.0,255,256,0
2978.62,255.5,254,256,0
2983.5,255.0,255,255,0
2988.38,255.0,254,255,0
2993.25,254.5,254,255,0
2998.12,254.0,254,255,0
3003.0,254.0,254,255,0
3007.88,254.0,253,255,0
3012.75,253.5,253,254,0
3017.62,254.0,254,254,0
3022.5,254.0,254,255,0
3027.38,254.0,253,254,0
3032.25,254.0,254,255,0
3037.12,253.5,253,254,0
3042.0,254.0,253,254,0
3046.88,253.0,253,254,0
3051.75,252.5,252,253,0
3056.62,252.0,251,252,0
3061.5,252.0,251,252,0
3066.38,251.0,251,252,0
3071.25,250.0,249,250,0
3076.12,250.0,249,250,0
3081.0,250.0,249,250,0
3085.88,248.5,248,249,0
3090.75,248.0,247,248,0
3095.62,247.0,246,247,0
3100.5,244.0,244,245,0
3105.38,243.0,242,243,0
3110.25,242.0,242,243,0
3115.12,237.5,237,239,0
3120.0,232.0,232,233,0
3124.88,232.0,232,233,0
3129.75,223.0,221,225,0
3134.62,211.5,211,213,0
3139.5,211.0,210,211,0
3144.38,203.5,201,208,0
3149.25,190.0,188,193,0
3154.12,188.0,187,188,0
3159.0,182.5,181,184,0
3163.88,171.5,170,174,0
3168.75,167.0,167,167,0
3173.62,166.5,166,167,0
3178.5,164.5,164,165,0
3183.38,163.0,163,163,0
3188.25,163.0,163,163,0
3193.12,162.0,162,162,0
3198.0,161.0,161,162,0
3202.88,161.0,161,162,0
3207.75,161.0,161,161,0
3212.62,161.0,160,161,0
3217.5,161.0,160,161,0
3222.38,161.0,161,161,0
3227.25,160.5,160,161,0
3232.12,161.0,160,161,0
3237.0,160.0,160,161,0
3241.88,160.0,160,161,0
3246.75,160.0,160,161,0
3251.62,160.5,160,161,0
3256.5,161.0,160,161,0
3261.38,161.0,160,161,0
3266.25,161.0,160,161,0
3271.12,161.0,161,161,0
3276.0,161.0,160,161,0
3280.88,161.0,160,161,0
3285.75,161.0,160,161,0
3290.62,161.0,161,161,0
3295.5,161.0,161,161,0
3300.38,161.0,161,161,0
3305.25,161.0,160,161,0
3310.12,161.0,161,161,0
3315.0,161.0,161,161,0
3319.88,161.0,161,161,0
3324.75,161.0,161,161,0
3329.62,161.0,161,161,0
3334.5,161.0,161,161,0
3339.38,161.0,161,161,0
3344.25,161.0,161,161,0
3349.12,161.0,161,161,0
3354.0,161.0,161,161,0
3358.88,161.0,161,161,0
3363.75,161.0,161,163,0
3368.62,181.5,174,185,0
3373.5,200.0,200,201,0
3378.38,200.0,200,201,0
3383.25,200.5,200,201,0
3388.12,201.0,200,201,0
3393.0,199.5,194,201,0
3397.88,176.5,175,182,0
3402.75,163.0,162,163,0
3407.62,161.0,161,161,0
3412.5,161.0,161,161,0
3417.38,160.0,160,161,0
3422.25,160.0,160,161,0
3427.12,160.0,160,161,0
3432.0,160.0,160,160,0
3436.88,160.0,160,160,0
3441.75,160.0,160,160,0
3446.62,160.0,160,160,0
3451.5,160.0,160,160,0
3456.38,160.0,159,160,0
3461.25,160.0,160,161,0
3466.12,160.0,160,160,0
3471.0,160.0,160,161,0
3475.88,160.0,160,160,0
3480.75,160.0,160,160,0
3485.62,160.0,160,161,0
3490.5,161.0,160,161,0
3495.38,160.5,160,161,0
3500.25,161.0,160,161,0
3505.12,161.0,160,161,0
3510.0,161.0,161,161,0
3514.88,161.0,160,161,0
3519.75,161.0,161,161,0
3524.62,161.0,161,161,0
3529.5,161.0,161,161,0
