delay_us,median,min,max,sat_px
4258.12,205.0,205,205,0
4260.0,205.0,205,205,0
4261.88,205.0,205,206,0
4263.75,205.0,205,205,0
4265.62,205.0,205,205,0
4267.5,205.0,205,205,0
4269.38,205.0,205,205,0
4271.25,204.5,204,205,0
4273.12,205.0,204,205,0
4275.0,205.0,204,205,0
4276.88,205.0,205,205,0
4278.75,204.5,204,205,0
4280.62,205.0,204,205,0
4282.5,204.5,204,205,0
4284.38,204.5,204,205,0
4286.25,205.0,204,205,0
4288.12,204.0,204,205,0
4290.0,204.0,204,205,0
4291.88,204.0,204,205,0
4293.75,204.0,204,205,0
4295.62,204.0,204,204,0
4297.5,204.5,204,205,0
4299.38,204.0,204,205,0
4301.25,204.0,204,205,0
4303.12,204.0,204,204,0
4305.0,204.0,204,205,0
4306.88,204.0,204,204,0
4308.75,203.5,203,204,0
4310.62,203.0,203,204,0
4312.5,203.0,203,204,0
4314.38,203.0,203,204,0
